DATA;REG_ANS;CD_CONTA_CONTABIL;DESCRICAO;VL_SALDO_INICIAL;VL_SALDO_FINAL
01/01/2023;357511;411;EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÃŠNCIA Ã€ SAÃšDE;0;164059020,3
01/01/2023;357511;4111;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS NA MODALIDADE DE PAGAMENTO POR PROCEDIMENTO;0;94168344,99
01/01/2023;357511;41111;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÃŠNCIA A SAÃšDE MEDICO HOSPITALAR ;0;94135600,66
01/01/2023;357511;4112;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  NA MODALIDADE DE PAGAMENTO POR CAPITATION;0;55153986,05
01/01/2023;357511;41121;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÃŠNCIA A SAÃšDE MEDICO HOSPITALAR ;0;55153986,05
01/01/2023;357511;4113;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  NA MODALIDADE DE PAGAMENTO POR ORÃ‡AMENTO GLOBAL;0;2591958,6
01/01/2023;357511;41131;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÃŠNCIA A SAÃšDE MEDICO HOSPITALAR ;0;2591958,6
01/01/2023;357511;4114;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  NA MODALIDADE DE PAGAMENTO POR PACOTE;0;8796375,13
01/01/2023;357511;41141;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÃŠNCIA A SAÃšDE MEDICO HOSPITALAR ;0;8796375,13
01/01/2023;357511;4115;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  POR RATEIO DE CUSTOS DE RECURSOS PRÃ“PRIOS;0;1303602,55
01/01/2023;357511;41151;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÃŠNCIA A SAÃšDE MEDICO HOSPITALAR ;0;1303602,55
01/01/2023;357511;4117;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS -  REEMBOLSO;0;669113,27
