Registro_ANS;Logradouro;Numero;Complemento;Bairro;Cidade;UF;CEP
419761;RUA CAPITÃƒO MEDEIROS DE REZENDE;274;;PRAÃ‡A DA BANDEIRA;AlÃ©m ParaÃ­ba;MG;36660000
421545;RUA CATÃƒO;128;SALA 126;VILA ROMANA;SÃ£o Paulo;SP;5049000
421421;RUA: BERNARDINO DE CAMPOS;230;1Âº ANDAR;CENTRO;Campinas;SP;13010151
422908;RUA ITÃLIA;33;SALA 6;JARDIM BONFIGLIOLI;JundiaÃ­;SP;13207280
418030;RUA VOLUNTÃRIOS DA PÃTRIA;2525;CONJUNTO 143 - SALA 01;SANTANA;SÃ£o Paulo;SP;2401000
314668;AV. BERNARDO MONTEIRO;831;Subsolo, 2Âº andar e 3Âº andar;SANTA EFIGÃŠNIA;Belo Horizonte;MG;30150281
419621;AVENIDA JOSÃ‰ DA SILVA NETO;200;BLOCO 4, SALA 403;BARRA DA TIJUCA;Rio de Janeiro;RJ;22775056
424242;RUA CEL. JOSÃ‰ EUSEBIO;95.0;SALA 13;HIGIENOPOLIS;SÃ£o Paulo;SP;1239030
418901;RUA BUENOS AIRES;68;SALA 2901;CENTRO;Rio de Janeiro;RJ;20070020
421553;AVENIDA PEDROSO DE MORAIS;272;CJ 96;PINHEIROS;SÃ£o Paulo;SP;5420000
416932;Avenida Valdemar Ferreira;463;;ButantÃ£;SÃ£o Paulo;SP;5501000
422347;AVENIDA RIO BRANCO;125;15Âº ANDAR  SALA 1501;CENTRO;Rio de Janeiro;RJ;20040006
335657;RUA DOS BURITIS;128;SALA 202 - CENTRO EMPRESARIAL ZONA SUL;JABAQUARA;SÃ£o Paulo;SP;4321000
413283;ALAMEDA GRAJAÃš;60;SALA 2814;ALPHAVILLE INDUSTRIAL;Barueri;SP;6454050
419907;AVENIDA FONSO PENA ;867;23Âº ANDAR - SALAS 2301 A  2305;CENTRO;Belo Horizonte;MG;30130905
417424;Alameda Santos;2441;Conjuntos 41 e 42, 4Âº andar, Sala admini;Cerqueira CÃ©sar;SÃ£o Paulo;SP;1419101
368920;AVENIDA PURDUE;S/N;;CAMPUS DA UFV;ViÃ§osa;MG;36570900
424285;AVENIDA PRESIDENTE KENNEDY;1001.0;BLOCO D;PEIXINHOS;Olinda;PE;53230971
417742;AVENIDA RIO BRANCO;131;10Âª ANDAR - PARTE;CENTRO;Rio de Janeiro;RJ;21040006
416975;RUA CUSSY DE ALMEIDA JUNIOR;1931;;SAO JOAO;AraÃ§atuba;SP;16025050
421928;Avenida RebouÃ§as ;3535;;Pinheiros;SÃ£o Paulo;SP;5401400
417289;ALAMEDA SANTOS;1357;2Âº e 7Âº ANDAR;JARDIM PAULISTA;SÃ£o Paulo;SP;1419908
417459;SCS QD. 03 BLOCO A;LOTE;107/111;ASA SUL;BrasÃ­lia;DF;70303907
515;RUA EUGÃŠNIO DE MEDEIROS;303;7Âº ANDAR - PARTE;PINHEIROS;SÃ£o Paulo;SP;5425000
423262;RUA REGENTE FEIJO;712.0;SALA 93 EDIF JOAO PUPO;CENTRO;Campinas;SP;13013050
419982;AVENIDA DAS SIBIPIRUNAS;2656;1Âº ANDAR, SALA 03;SETOR COMERCIAL SUL;Sinop;MT;78550029
420255;Alameda Santos;2441;4Âº andar, cjs 41 e 42, sala 01;Cerqueira CÃ©sar;SÃ£o Paulo;SP;1419101
344800;ALAMEDA SANTOS;1827;11 ANDAR SALA 111;CERQUEIRA CESAR;SÃ£o Paulo;SP;1419909
424234;ESTRADA DO TINDIBA;1630;;TAQUARA;Rio de Janeiro;RJ;22740362
419052;TRAVESSA NOVE DE JANEIRO;1295;;SÃƒO BRAZ;BelÃ©m;PA;66060575
423351;AVENIDA CALAMA;2715;SALA 2715C;LIBERDADE ;Porto Velho;RO;76803883
304531;RUA SAMPAIO;376;;CENTRO;Juiz de Fora;MG;36010360
413330;RUA ARAGUAIA;13;;JACAREPAGUA;Rio de Janeiro;RJ;22745270
394734;RUA UBATU MIRIM;45;3Âº ANDAR;VILA GEA;SÃ£o Paulo;SP;4692010
321338;AVENIDA CALAMA;2615;PRÃ‰DIO;LIBERDADE;Porto Velho;RO;76803884
401081;RUA FELIPE CARDOSO;1025;;SANTA CRUZ;Rio de Janeiro;RJ;23510006
418587;RUA DOUTOR LUIZ ALBERTO VIEIRA DOS SANTO;141;1Âº ANDAR;VILA SANTISTA;Atibaia;SP;12941030
421731;RUA PEDRO JOSÃ‰ SENGER;230;;VILA HARO;Sorocaba;SP;18015000
326305;Avenida Doutor Chucri Zaidan ;S/ NÂº;6Âº, 7Âº, 8Âº ,9Âº, 16Âº, 20Âº e 23Âº  andares ;VILA FRANCISCO;SÃ£o Paulo;SP;4711130
325465;PÃ‡ COMENDADOR JOÃƒO PIO FIGUEIREDO WESTIN;107;;MOCOQUINHA;SÃ£o SebastiÃ£o do ParaÃ­so;MG;37957148
422720;Av. Nilo PeÃ§anha;50;Grupo 2501;CENTRO;Rio de Janeiro;RJ;20020906
423858;RUA INCONFIDÃŠNCIA ;488;SALA 201;CENTRO;Betim;MG;30411023
423319;QUADRA 02 LOTE 03 1Âº ANDAR PARTE ;9.0;JARDIM DA BARRAGEM I;JARDIM DA BARRAGEM I;Ãguas Lindas de GoiÃ¡s;GO;72920004
421871;RODOVIA DO CAQUI;1150;SALA PRÃ“XIMA AO PRONTO SOCORRO;ARAÃ‡ATUBA;Campina Grande do Sul;PR;83430000
422932;AVENIDA PRESIDENTE VARGAS;534;SALA 1501;CENTRO;Rio de Janeiro;RJ;20071000
421693;Rua BarÃ£o de MelgaÃ§o;2754;Sala 406;Centro;CuiabÃ¡;MT;78020800
416070;AV. CARANDAI;1115;;FUNCIONARIOS;Belo Horizonte;MG;30130915
422941;Rua Visconde de Taunay;601.0;;Bom Retiro;SÃ£o Paulo;SP;1132000
352152;RUA LOEFGREEN ;1291;CONJUNTO 62;VILA CLEMENTINO;SÃ£o Paulo;SP;4040031
424340;AVENIDA PEDRO PAES DE AZEVEDO;615;LOJA 03;GRAGERU;Aracaju;SE;49025570
417769;RUA JOÃƒO HIPÃ“LITO DE AZEVEDO;18;SALA 3 - TÃ‰RREO;CENTRO;ConceiÃ§Ã£o do JacuÃ­pe;BA;44245000
423912;Rua Presidente Prudente;267;2Âº andar;Jardim SÃ£o Paulo;Guarulhos;SP;7110140
325236;RUA ÃLVARO CORREA BORGES;43;ED. GILBERTO MAIDA MELLACE;VILA DR. EIRAS;SÃ£o Paulo;SP;8010200
365297;AVENIDA UNIVERSIDADE;28;QUADRA 03;COHAFUMA;SÃ£o LuÃ­s;MA;65070650
423432;Rua Bom Pastor;430.0;Sala 11;Iputinga;Recife;PE;50670260
409634;RUA SENADOR PINHEIRO MACHADO;446;;CENTRO;Ponta Grossa;PR;84040310
360783;ALAMEDA MAURÃCIO DE NASSAU;241;CX  POSTAL: 130;CENTRO;Holambra;SP;13825000
317632;AV. BRIGADEIRO LUIZ ANTONIO;4843;;JARDIM PAULISTA;SÃ£o Paulo;SP;1401002
343129;AV. ANTONIO CARLOS MAGALHAES;3213;EDIFÃCIO GOLDEN PLAZA,  SALA 405 a 408;PARQUE BELA VISTA;Salvador;BA;40280000
420093;AV DOUTOR CARLOS RODRIGUES DA CRUZ;401;;CAPUCHO;Aracaju;SE;49081015
406635;RUA DR. COUTINHO;535;;CENTRO;Itapetininga;SP;18200358
410608;RUA PIONEIRO JOSÃ‰ LORENCETE;420;;JARDIM BONGIOVANI;Presidente Prudente;SP;19050350
417599;RUA DOS ANDRADAS;846;;CENTRO;Porto Alegre;RS;90020006
333867;AVENIDA JULIO BORELLA;1240;CONJUNTO 406;CENTRO;Marau;RS;99150000
406554;RODOVIA MARIO COVAS;400;;COQUEIRO;Ananindeua;PA;67110000
411752;RUA ALBUQUERQUE MARANHÃƒO;72;;CAMBUCI;SÃ£o Paulo;SP;1540020
322326;RUA FREI CORNELIO;200;;LAURINDO DE CASTRO;UbÃ¡;MG;36500000
304131;RUA BARÃƒO DE JAGUARA;707;10Âº ANDAR / SALAS 101/104 - BLOCO MOZART;CENTRO;Campinas;SP;13015926
382540;RUA SENADOR DANTAS;117;SLJ 211,212,213;CENTRO;Rio de Janeiro;RJ;20034900
417947;AVENIDA MEIRA JUNIOR;585;;CAMPOS ELISEOS;RibeirÃ£o Preto;SP;14085230
417955;RUA ALBERTO FOLLONI;543;;AHÃš;Curitiba;PR;80540000
416690;RUA ALBITA;194;6Âº ANDAR;BAIRRO CRUZEIRO;Belo Horizonte;MG;30310160
416568;RUA CARANGOLA;531;;SANTO ANTÃ´NIO;Belo Horizonte;MG;30330240
314218;RUA AMÃ‰RICO VENTURA;123;;ALTO DA MOOCA;SÃ£o Paulo;SP;3128010
423475;Rua 13 de Junho ;2101;;Centro;CuiabÃ¡;MT;78025000
422321;RUA EPITÃCIO PESSOA;651;;CENTRO;JaraguÃ¡ do Sul;SC;89251100
418731;RUA RAFAEL ALOISI;51;;VILA REZENDE;Piracicaba;SP;13405205
417530;RUA TIRADENTES;293;CJ 51 A 54 - LOTE 5A;VILA ITAPURA;Campinas;SP;13023190
393533;RUA ARTUR VITAL DA SILVA;58;;GRUTA DE LOURDES;MaceiÃ³;AL;57052260
420000;RUA SANTA CRUZ;s/n;HOSPITAL MANOEL NOVAIS;BAIRRO DE FÃTIMA;Itabuna;BA;45603305
387185;RUA SETE DE SETEMBRO;55;25 Âº ANDAR;CENTRO;Rio de Janeiro;RJ;20050004
330281;Rua CorÃ¡lio Soares de Oliveira;497;;Centro;JoÃ£o Pessoa;PB;58013260
384704;AV. ADÃ‰LIA FRANCO;3035;;DIA;Aracaju;SE;49048010
382639;RUA URUGUAI;155;CONJ.1010;CENTRO;Porto Alegre;RS;90010140
306754;RUA 83;218;QUADRA F-15, LOTE 26;SETOR SUL;GoiÃ¢nia;GO;74083020
388092;RUA FRANCO DE SÃ;812;1Âº ANDAR;SÃƒO FRANCISCO;Manaus;AM;69079210
335754;RUA DR. JOSÃ‰ PEROBA;149;EDF ELDORADO 1Âº ANDAR SL: 101/102 e 902;STIEP;Salvador;BA;41770235
309028;RUA SENADOR DANTAS;117;SLJ 201, 206 A 209 SALAS 208, 301, 302 3;CENTRO;Rio de Janeiro;RJ;20010000
419591;AVENIDA SENADOR LEMOS;904;;UMARIZAL;BelÃ©m;PA;66050000
342556;RUA JOSÃ‰ MÃRIO MONACO;358;;CENTRO;Bento GonÃ§alves;RS;95700068
326755;AV. BANDEIRANTES;618;;JD. LONDRILAR;Londrina;PR;86015900
422053;AV CONTORNO;3455;GALPAO 8, SALA 36, PARTE A;DISTRITO INDUSTRIAL PAULO CAMI;Betim;MG;32669900
416584;RUA FIORAVANTE JOÃƒO FERRI;99;;JARDIM ALVORADA;Campo MourÃ£o;PR;87308445
402206;RUA T-29 C/ T-9;1758;;SETOR BUENO;GoiÃ¢nia;GO;74215050
421618;PraÃ§a Nossa Senhora Aparecida;61;Sala 01;Nossa Senhora Aparecida;Vargem Grande do Sul;SP;13880000
423807;Rua Ramiro Barcelos;910;;Moinhos de Vento;Porto Alegre;RS;90035001
419150;RUA SÃƒO LUCAS;21;Andar 1 e 2;PERPÃ‰TUO SOCORRO;SÃ£o JoÃ£o da Boa Vista;SP;13870529
417211;RUA TIMBIRAS;2928;3Âº ANDAR;BARRO PRETO;Belo Horizonte;MG;30140062
420158;RUA BELEM;423;;CENTRO;Catanduva;SP;15800280
420816;Rua JosÃ© Antunes Azevedo Filho;70;;Jardim Nova ItÃ¡lia;Limeira;SP;13484401
418617;RUA MATEUS LEME;2018;2Âº ANDAR;CENTRO CÃVICO;Curitiba;PR;80530010
422631;Avenida RepÃºblica do Chile;65;Sala 302;Centro;Rio de Janeiro;RJ;20031170
419974;RUA SÃƒO SEBASTIÃƒO;32;;CENTRO;Barra Mansa;RJ;27345480
419958;AV. ONZE DE AGOSTO;1451;6Âº ANDAR - EDIFÃCIO ELLOPAR;JARDIM RIBEIRO;Valinhos;SP;13270190
408093;RUA PRUDENTE DE MORAES;217;;CENTRO;Botucatu;SP;18602060
408263;AV. PRESIDENTE JOÃƒO BELCHIOR MARQUES GOU;401;;PARQUE NAÃ‡Ã•ES ;SÃ£o JoÃ£o da Boa Vista;SP;13870579
409413;AV. LÃBERO DE ALMEIDA SILVARES;3014;;COESTER;FernandÃ³polis;SP;15603087
410110;RUA SÃƒO PAULO;118;CASA;VILA BELMIRO;Santos;SP;11075330
406813;RUA SÃƒO PAULO;757;;CENTRO;Andradina;SP;16901009
406937;RUA RIO GRANDE DO SUL;121;CASA;CENTRO;MarÃ­lia;SP;17509130
410128;RUA CONDE D'EU;292;;VILA BOA VISTA;Sorocaba;SP;18030040
409405;RUA SHITIRO MAEJI;619;;CENTRO;Registro;SP;11900000
423203;RUA SÃƒO PAULO;303.0;;VILA XAVIER;Assis;SP;19802001
414212;RUA RIO DE JANEIRO;120;CASA;VILA MENDONÃ‡A;AraÃ§atuba;SP;16015150
407569;AVENIDA 23;1337;;CENTRO;Barretos;SP;14780320
406945;RUA MARIA JOSÃ‰;jan/71;QUADRA 1;CENTRO;Bauru;SP;17015440
408026;RUA PRINCESA ISABEL;1215;;CENTRO;Dracena;SP;17900000
408034;RUA DR JOÃƒO LEITE;652;;CENTRO;JaÃº;SP;17201090
411248;RUA DUQUE DE CAXIAS;343;;CENTRO;Presidente Venceslau;SP;19400005
408794;RUA FLORIANO PEIXOTO;1491;;SUMARE;RibeirÃ£o Preto;SP;14025388
420786;RUA MAESTRO ANTONIO PASSARELI;208;;CENTRO;Birigui;SP;16200004
418803;RUA OSCAR RODRIGUES ALVES;1092;;VILA MENDONÃ§A;AraÃ§atuba;SP;16015030
419249;AVENIDA DOUTOR JOÃƒO GUILHERMINO;465;;CENTRO;SÃ£o JosÃ© dos Campos;SP;12210130
418021;RUA DR. ANTÃ”NIO BENTO;162;TÃ‰RREO;VILA MATHIAS;Santos;SP;11075260
330892;RUA VIDAL RAMOS;299;SALA 01;CENTRO;TubarÃ£o;SC;88701140
418218;RUA GENERAL VITORINO;156;SALA A;CENTRO;Alegrete;RS;97542310
418919;RUA MARECHAL DEODORO;382;TERREO;CENTRO;CriciÃºma;SC;88801110
417220;RUA ALVARES MACIEL;59;11Âº ANDAR;SANTA EFIGÃŠNIA;Belo Horizonte;MG;30150250
419141;RUA GENERAL CARNEIRO;471;;CENTRO;JacareÃ­;SP;12308061
421006;RUA CORONEL ANDRE ULSON JUNIOR;248;;CENTRO;Araras;SP;13600690
420123;RUA INÃCIO RIBEIRO;355;;CENTRO;Santa Rita do Passa Quatro;SP;13670000
412635;AV MARECHAL DEODORO DA FONSECA;385;;JARDIM SANTA CLARA;TaubatÃ©;SP;12080000
420794;AVENIDA HISTORIADOR RUBENS DE MENDONÃ‡A;1856;14Âº ANDAR, SALA 1404;BOSQUE DA SAUDE;CuiabÃ¡;MT;78050000
336874;RUA RUI BARBOSA;120;ED. REAL SALA 202;CENTRO;SimÃµes Filho;BA;43700000
422151;AVENIDA TANCREDO NEVES;1283;EDIF EMPRESARIAL OMEGA SALA 0101;CAMINHO DAS ARVORES;Salvador;BA;41820021
320510;AVENIDA PREFEITO JOSÃ‰ CRISTOVÃƒO AROUCA;35;;JD PEREIRA AMPARO;JacareÃ­;SP;12327707
423629;Rua Ministro Orozimbo Nonato;442;Salas 903/904/905/906;Vila da Serra;Nova Lima;MG;34006053
327417;AVENIDA MURCHID HOMSI;1275;;ManÃ§or Daud;SÃ£o JosÃ© do Rio Preto;SP;15070650
423734;RUA DA QUITANDA;60;07 ANDAR;CENTRO;Rio de Janeiro;RJ;20011030
424005;RUA DOUTOR CELESTINO;122;616;CENTRO;NiterÃ³i;RJ;24020091
418013;AVENIDA DOM SEVERINO;2074;EDIFÃ­CIO JOSÃ© CARVALHO - SALA 104;FÃ¡TIMA;Teresina;PI;64049375
422991;RUA SÃƒO PAULO;41;SALA 1904 B;VILA BELMIRO;Santos;SP;11075330
419257;ALAMEDA DOS GUARAMOMIS;1176;TÃ‰RREO - PARTE;PLANALTO PAULISTA;SÃ£o Paulo;SP;4076012
419125;RUA DO CARMO;8;4 ANDAR - PARTE;CENTRO;Rio de Janeiro;RJ;20011020
421332;RUA DA QUITANDA;50;SALAS 2201, 2202, 2203;CENTRO;Rio de Janeiro;RJ;20011030
420697;RUA FELIPE SCHMIDT;679;;CENTRO;FlorianÃ³polis;SC;88010000
417874;RUA JOSEPHINA MANDOTTI;88;;JARDIM MAIA;Guarulhos;SP;7115080
423181;Rua Monsenhor Aderbal Miranda;875;Sala 03;BrasÃ­lia;Feira de Santana;BA;44088180
318299;AVENIDA POMPÃ‰IA;888;;VILA POMPÃ‰IA;SÃ£o Paulo;SP;5022000
421189;R. Ranulfo Alvares;1620;;Vila Isa;Governador Valadares;MG;35044220
419869;AV. ENGENHEIRO LUIZ CARLOS BERRINI;105;10 Âº ANDAR, SALA 102 B, TORRE 4;CIDADE MONÃ‡Ã•ES;SÃ£o Paulo;SP;4571010
423891;RUA A PROJETADA;11;***;FERNANDES PINHEIRO;Comendador Levy Gasparian;RJ;25870000
423467;RUA DOM PEDRO II;1220.0;101 e 102;HIGIENÃ“POLIS;Porto Alegre;RS;90550141
421324;AVENIDA CALAMA;5175;SALA 205;FLODOALDO PONTES PINTO;Porto Velho;RO;76820595
417718;AVENIDA DOUTOR OLÃVIO LIRA;353;18Âº ANDAR - SALA 1801 - SHOPPING PRAIA D;PRAIA DA COSTA;Vila Velha;ES;29101260
366561;RUA XV DE NOVEMBRO;4488;;REDENTORA;SÃ£o JosÃ© do Rio Preto;SP;15015110
420042;R. PROF. JOSÃ‰ HORÃCIO MEIRELLES TEIXEIRA;975;CONJUNTO 41-PARTE;MORUMBI;SÃ£o Paulo;SP;5630130
421766;AVENIDA SATURNINO DE BRITO ;1350;1Âº PAVIMENTO;PRAIA DO CANTO;VitÃ³ria;ES;29055540
402966;AVENIDA PAULISTA ;777;2Âº ANDAR;BELA VISTA;SÃ£o Paulo;SP;1311914
419079;RUA MATIAS AIRES;402;2Âº ANDAR;CONSOLAÃ‡ÃƒO;SÃ£o Paulo;SP;1309020
415111;PRAÃ‡A DA REPÃšBLICA;124;BLOCO 128 - 3 ANDAR;REPÃšBLICA;SÃ£o Paulo;SP;1045000
422401;RUA ÃLVARO DE CARVALHO;22;701 A;CENTRO;SÃ£o Paulo;SP;1050070
423998;RUA SANTA JOAQUINA DE VEDRUNA;609;;ZONA 05;MaringÃ¡;PR;87015150
424170;Rua Tenente MÃ¡rio Franscisco Brito;420;;Enseada do SuÃ¡;VitÃ³ria;ES;29050555
424218;RUA SÃƒO LUIZ;100;SALA 04;JARDIM EUROPA;SÃ£o JosÃ© do Rio Preto;SP;15014470
421715;AVENIDA ALPHAVILLE;779;17Âº ANDAR, SALA 1701-PARTE;DEZOITO DO FORTE EMPRESARIAL/A;Barueri;SP;6472900
5711;AVENIDA RIO DE JANEIRO;555;SALAS 801, 901, 1001, 1101, 1201, 1301, ;CAJU;Rio de Janeiro;RJ;20931675
421561;Q.603 SUL AVENIDA LO 13;13;;PLANO DIRETOR SUL;Palmas;TO;77016338
419419;Alameda Araguaia;2104;19 andar;Alphaville;Barueri;SP;6455000
419613;RUA DA CONSOLAÃ‡ÃƒO;1681;3Âº ANDAR - CONJUNTO 31;CONSOLAÃ‡ÃƒO;SÃ£o Paulo;SP;1301100
417238;RUA JORGE TZACHEL;475;;FAZENDA;ItajaÃ­;SC;88301600
423530;RUA CORONEL JOSE EUSEBIO;95;CONJUNTO 13;HIGIENOPOLIS;SÃ£o Paulo;SP;1239030
415774;AVENIDA ERNANI DO AMARAL PEIXOTO;467;SALA 1501 - PARTE;CENTRO;NiterÃ³i;RJ;24020073
424021;RUA DA ASSEMBLEIA;10;SALA 3811;CENTRO;Rio de Janeiro;RJ;20011000
416657;RUA ESPÃRITO SANTO;616;SALA 1.210   -  12.Âª ANDAR;CENTRO;Belo Horizonte;MG;30160030
327557;Rod Admar Gonzaga;1347;SEDE;ITACORUBI;FlorianÃ³polis;SC;88034901
347825;AVENIDA VENCESLAU BRAS;71;;BOTAFOGO;Rio de Janeiro;RJ;22290140
314251;AV. SENADOR SALGADO FILHO;3000;UFRN - CENTRO DE CONVIVENCIA - SALA 20;LAGOA NOVA;Natal;RN;59078900
352331;RUA BOA VISTA;293;;CENTRO;SÃ£o Paulo;SP;1014915
414026;BR 369, KM 88, RODOVIA MELLO PEIXOTO;S/N;;PARQUE INDUSTRIAL;CornÃ©lio ProcÃ³pio;PR;86300000
316873;AV. ANTÃ”NIO CARLOS;6627;LOJA 1 PRAÃ‡A DE SERVIÃ‡OS;PAMPULHA;Belo Horizonte;MG;31270901
413534;RUA ANTONIO MARIA COELHO;6065;;VIVENDAS DO BOSQUE;Campo Grande;MS;79021170
418820;RUA DO CARMO;7;2Âº ANDAR;CENTRO;Rio de Janeiro;RJ;20011020
413518;RUA JORNALISTA JOÃƒO BATISTA DE SANTANA;1914;;COROA DO MEIO;Aracaju;SE;49035430
416401;PARQUE EST. BIOL. - W3 NORTE FINAL;S/N;BLOCO A;ASA NORTE;BrasÃ­lia;DF;70770901
363855;AVENIDA C;576;QUADRA A-26 - LOTE 11;JARDIM GOIÃS;GoiÃ¢nia;GO;74805070
307319;RUA SIQUEIRA CAMPOS;736;11 Âº AND;CENTRO;Porto Alegre;RS;90010000
315583;RUA METODIO COELHO;133;CIDADELA;PARQUE BELA VISTA;Salvador;BA;40279120
335789;RUA OLÃMPIO DE SOUZA CAMPOS JÃšNIOR ;98A;DISTRITO INDUSTRIAL DE ARACAJU-DIA;INÃCIO BARBOSA;Aracaju;SE;49042840
344184;RUA 262;84;QUADRA 111 LOTE 10;SETOR LESTE UNIVERSITÃRIO;GoiÃ¢nia;GO;74615300
343331;AV PRINCESA ISABEL;574;10Âº ANDAR, SL 1001 A 1008;CENTRO;VitÃ³ria;ES;29010931
358754;AVENIDA GENERALÃSSIMO DEODORO;1340;ANDAR 1 e 2;NAZARÃ‰;BelÃ©m;PA;66035090
346659;SIG, Quadra 4, Lote ;575;---;ASA SUL;BrasÃ­lia;DF;70610910
385697;AV SANTOS DUMONT;782;;CENTRO;Fortaleza;CE;60150160
302627;RUA COMENDADOR BENTO AGUIAR;270;;MADALENA;Recife;PE;50750390
359122;AV. FRANCISCO SÃ;1733;;JACARECANGA;Fortaleza;CE;60010450
417548;AV. BRASIL;4036;3Âº ANDAR;MANGUINHOS;Rio de Janeiro;RJ;21040361
320820;RUA BENTO GONÃ‡ALVES;2764;;SÃƒO PELEGRINO;Caxias do Sul;RS;95020412
412295;SGAN QD. 601 CONJ. I PARTE;SALA 215;ED. MANOEL NOVAES;ASA NORTE;BrasÃ­lia;DF;70830019
324361;RUA DO OUVIDOR;91;2Âº, 3Âº,4Âº E 5Âº ANDAR;CENTRO;Rio de Janeiro;RJ;20040031
417661;RUA CARLOS GOMES;748;SALA 1;PRADO;Recife;PE;50720135
421341;RUA ABRÃƒO JÃšLIO RAHE;1440;;VILA SILVIA;Campo Grande;MS;79020190
419851;RUA JOÃƒO BAUER;75;;CENTRO;Brusque;SC;88350101
324477;AVENIDA MARECHAL CÃ‚MARA;160;;CENTRO;Rio de Janeiro;RJ;20020080
312924;SAS - Q. 05 - LOTES 9/10 - 6Âº ANDAR;5;ED. SEDE II;ASA SUL;BrasÃ­lia;DF;70070050
418072;AVENIDA TAMBORÃ‰;267;14Âº ANDAR - ED. CANOPUS;TAMBORÃ‰;SÃ£o Paulo;SP;6460000
319872;ESTRADA INTENDENTE MAGALHÃƒES;476;;OSWALDO CRUZ;Rio de Janeiro;RJ;21331720
417785;RUA DESEMBARGADOR WESTPHALEN;2151;;REBOUÃ‡AS;Curitiba;PR;80220030
419265;SCS QUADRA 05 BLOCO C;LJ 168;PARTE A1 GALERIA NOVA OUVIDOR;ASA SUL;BrasÃ­lia;DF;70305918
379956;ALAMEDA MAMORÃ‰;687;12Âª ANDAR - CJ 1201 A 1204;ALPHAVILLE;Barueri;SP;6454040
389358;AV. VEREADOR JOSÃ‰ DINIZ;3.300;CJ. 1801;CAMPO BELO;SÃ£o Paulo;SP;4604006
422304;Rua da Assembleia;10;sala 3516;CENTRO;Rio de Janeiro;RJ;20011901
327328;R MANOEL INACIO BEZERRA;89;;CENTRO;Brejo Santo;CE;63260000
