Registro_ANS;Logradouro;Numero;Complemento;Bairro;Cidade;UF;CEP
417165;AVENIDA RIO BRANCO;81;16Âº ANDAR;CENTRO;Rio de Janeiro;RJ;20040004
424269;AVENIDA GETULIO VARGAS;2561;;AGUA VERDE;Curitiba;PR;80240040
423637;Avenida Fernando Ferrari;1080;Sala 402 Setor Torre Norte ;Mata da Praia;VitÃ³ria;ES;29066380
423220;R GOIANINHA;15;;NOVA PARNAMIRIM;Parnamirim;RN;59150480
415952;RUA BARÃƒO DE JAGUARA;655;SALA 1006, 1007, 1008 E 1010;CENTRO;Campinas;SP;13015001
311472;PRAÃ‡A DR. CARLOS VICTOR;1;3Âº ANDAR, SALA 1;VARGINHA;ItajubÃ¡;MG;37500000
418749;RUA QUINZE DE NOVEMBRO;126;LOJA 16;CENTRO;Barbacena;MG;36200074
339270;RODOVIA BR 381 - KM;172;CAIXA POSTAL 100 - AGÃŠNCIA CENIBRA;PERPETUO SOCORRO;Belo Oriente;MG;35196972
417505;AVENIDA BARBACENA;472;5Âº AO 8Âº E 12Âº ANDARES;BARRO PRETO;Belo Horizonte;MG;30190130
422436;RODOVIA BR 381 KM 172;S/N;CAIXA POSTAL  101;PERPÃ‰TUO SOCORRO;Belo Oriente;MG;35162972
417092;AV. CARNEIRO DA CUNHA;55;ANDAR 1Âº;TORRE;JoÃ£o Pessoa;PB;58040240
386596;RUA 8 A;111;QD 13-A LOTE 9/18;SETOR AEROPORTO;GoiÃ¢nia;GO;74075240
392804;RUA DONA MARGARIDA;537;;NAVEGANTES;Porto Alegre;RS;90240611
415910;RUA AUGUSTO DA SILVA PALHARES;105;;JARDIM SAO BENTO;JundiaÃ­;SP;13202510
350699;RUA BAHIA;299;;RECREIO ESTORIL;Atibaia;SP;12944060
408883;RUA DEZENOVE DE FEVEREIRO;126;PARTE;BOTAFOGO;Rio de Janeiro;RJ;22280030
314757;SRTVS, QUADRA 701-CONJ. E ;BLOCOS 2/4;SALAS 207/208 E 209;ASA SUL;BrasÃ­lia;DF;70340902
303623;RUA TABATINGUERA;294;;CENTRO;SÃ£o Paulo;SP;1020903
401871;RUA DUQUE DE CAXIAS;1453;;CENTRO;RibeirÃ£o Preto;SP;14015020
324892;AV. PROFESSOR FREDERICO HERMANN JUNIOR;345;;ALTO DOS PINHEIROS;SÃ£o Paulo;SP;5459900
310247;RUA VISCONDE DE PELOTAS;809;;CENTRO;Caxias do Sul;RS;95020181
423963;R HENRI DUNANT;780;TORRE A E TORRE B;SANTO AMARO;SÃ£o Paulo;SP;4709110
419435;SBS - QD 02 - BLOCO A;1;SL 205 -  ED. CASA DE SÃƒO PAULO;ASA SUL;BrasÃ­lia;DF;70070120
423327;RUA GUSTAVO AMBRUST;36;CONJ 02;NOVA CAMPINAS;Campinas;SP;13092106
410071;RUA BENTO GONÃ‡ALVES;1731;SALA 112;BOA VISTA;Novo Hamburgo;RS;93410395
340782;RUA XV DE NOVEMBRO;575;4Âº E 5Âº ANDARES ;CENTRO;Curitiba;PR;80020310
417891;RUA DA ASSEMBLEIA;10;SALA 3811 - A;CENTRO;Rio de Janeiro;RJ;20011000
422461;RUA QUINZE DE NOVEMBRO;228;AP 304;CENTRO;NiterÃ³i;RJ;24020125
415944;PRAÃ‡A DA INDEPENDENCIA;17;;CENTRO;Ferraz de Vasconcelos;SP;8500901
419796;AV. DA FRANÃ§A;1551;ESTAÃ§Ã£O MARITIMA VISC. DE CAIRU;COMERCIO;Salvador;BA;40010000
330051;RUA BARÃƒO DE ITAPETININGA;18;;CENTRO;SÃ£o Paulo;SP;5425904
416509;AVENIDA GETULIO VARGAS;556;;CENTRO;VitÃ³ria;ES;29010945
392405;AV. GOVERNADOR BLEY;186;3Âº PAV;CENTRO;VitÃ³ria;ES;29010150
334189;"SGAS QUADRA 901, CONJUNTO ""A"", EDIFÃCIO ";69;ASA SUL;PLANO PILOTO;BrasÃ­lia;DF;70390010
420247;RUA XV DE NOVEMBRO;1234;CONJ 1203, ANDAR 12, COND EUGENIA CAMPOS;CENTRO;Curitiba;PR;80060000
390259;AV. MAXIMIANO DE FIGUEIREDO;311;CASA;CENTRO;JoÃ£o Pessoa;PB;58013470
321931;RUA CORONEL LUIZ FERRAZ;397;;CENTRO;Itaperuna;RJ;28300000
410624;RUA LORENA;767;;PADRE EUSTÃQUIO;Belo Horizonte;MG;30730170
405931;RUA VOLUNTÃRIOS DA PATRIA;2505;CS 19;SANTANA;SÃ£o Paulo;SP;2401000
418323;RUA DO CARMO;8;10Âº ANDAR;CENTRO;Rio de Janeiro;RJ;20011020
407241;RUA RIO DE JANEIRO;821;;CENTRO;AvarÃ©;SP;18700130
367087;RUA SANTA TEREZINHA;340;;FARROUPILHA;Porto Alegre;RS;90040180
353477;RUA CAPITAO PORFIRIO;1551;;CENTRO;Montenegro;RS;95780000
418242;AVENIDA CAPITÃƒO JULIO BEZERRA;952;;SÃƒO FRANCISCO;Boa Vista;RR;69305025
313084;AVENIDA TOCANTINS;1232;LT- 17 QD RT-1;CENTRO;AraguaÃ­na;TO;77803120
318213;RUA FREI GABRIEL;115;;CENTRO;Lages;SC;88502030
337188;AV. MARECHAL CASTELO BRANCO;75;;CEL EVARISTO AZEVEDO JUNQUEIRA;Pouso Alegre;MG;37550275
317012;AVENIDA DOM PEDRO II;373;-;CENTRO;SÃ£o Bento do Sul;SC;89280136
419028;RUA ALCIDES FARIA;240;;VARGINHA;ItajubÃ¡;MG;37501058
359459;AVENIDA BARÃƒO DE MARUIM;993;;CENTRO;Aracaju;SE;49015040
404241;AV. UNISINOS;950;CENTRO COMUNITÃ;CRISTO REI;SÃ£o Leopoldo;RS;93022000
406805;PEDRO ALVARES CABRAL;900;;CENTRO;Erechim;RS;99700252
400572;RUA DR CARDOSO DE ALMEIDA;579;;CENTRO;Botucatu;SP;18600005
342335;R DR JOSE MARIANO;193;;SAO JOSE;Garanhuns;PE;55293335
365785;RUA MARCELO CÃ‚NDIA;925;;SANTA RITA;MacapÃ¡;AP;68901341
409791;RUA PARAIBA ;212;;CENTRO ;PoÃ§os de Caldas;MG;37701726
402010;RUA MARIÃ FERREIRA;245;1Âº ANDAR;CENTRO;Itabuna;BA;45600120
353892;RUA JAIME MARTINS RIÃŠRA;31;;BOA VISTA;ItajubÃ¡;MG;37505042
418757;RUA VITÃ“RIA;2296;;NEVA;Cascavel;PR;85802229
418960;ALAMEDA RIO NEGRO;500;9Âº ANDAR / SALA 901 A 916 / TORRE 2;ALPHAVILLE CENTRO INDUSTRIAL E;Barueri;SP;6454000
368181;OSCAR VIDAL ;252;Sala 201;CENTRO;Juiz de Fora;MG;36016290
397245;RUA PEQUETITA;145;CONJ. 101;JARDIM PROF BENOÃ;SÃ£o Paulo;SP;4552060
421952;AVENIDA RODOVALHO;722;SALA 13;VILA MOEMA;TubarÃ£o;SC;88705091
422045;Q SCN QUADRA 02, BLOCO D, ENTRADA B;SN;SALAS 201 E 203;ASA NORTE;BrasÃ­lia;DF;70712904
419737;RUA DOS CEDROS;501;SALA 03;JARDIM SÃ£O PAULO;Americana;SP;13468020
416118;AVENIDA FERNANDO STECCA;780;PRÃ‰DIO 26 - ADMINISTRAÃ‡ÃƒO;IPORANGA;Sorocaba;SP;18087149
421081;AV. PRUDENTE DE MORAIS;624;;TIROL;Natal;RN;59020510
420239;RUA DO IMPERADOR;359;;CENTRO;MaceiÃ³;AL;57020670
386219;RUA MATO GROSSO;1001;;CENTRO;AvarÃ©;SP;18700150
339458;RUA DES. JOSE PEREGRINO;216;;CENTRO;JoÃ£o Pessoa;PB;58013500
300730;AVENIDA RUY CARNEIRO;895;;JARDIM MIRAMAR;JoÃ£o Pessoa;PB;58032101
413747;AVENIDA CARAVELAS;3;SALA 32 - ED. GALERIA DIVAMAR;PRAIA DO FRANCES;Marechal Deodoro;AL;57160000
314366;RUA DOUTOR CESÃRIO MOTA;135;;CENTRO;Santo AndrÃ©;SP;9010100
304484;RUA IRMÃƒ FLAVIA BORLET;197;;HAUER;Curitiba;PR;81630170
423050;RUA DEPUTADO JOSÃ‰ LAGES;275;;PONTA VERDE;MaceiÃ³;AL;57035330
333620;AV. RIO DE JANEIRO;1201;TERREO;CENTRO;Londrina;PR;86010150
401463;RUA CARLOS VASCONCELOS ;1482;;ALDEOTA;Fortaleza;CE;60115171
422975;AV. DOM PEDRO II;421.0;SALA A ;CENTRO ;SÃ£o LourenÃ§o;MG;37465000
322890;AV. SANTO AMARO;3330;CONJUNTO 13;BROOKLIN;SÃ£o Paulo;SP;4556300
416908;RUA CASTRO ALVES;352;;CENTRO;Petrolina;PE;56304340
327867;RUA ELIZEU DI BERNARDI;34;SALA 411;CAMPINAS;SÃ£o JosÃ©;SC;88101050
414425;RUA CANDIDO PORTINARI;30;SALA 1;VILA CERCADO GRANDE;Embu das Artes;SP;6804180
357669;RUA BERNARDO GUIMARÃƒES;1587;9Âº ANDAR;LOURDES;Belo Horizonte;MG;30140082
423271;RUA LAURO MULLER;116;32Âº ANDAR;BOTAFOGO;Rio de Janeiro;RJ;22290160
349682;Rua Sete de Setembro;769;;CENTRO HISTÃ“RICO;Porto Alegre;RS;90010190
365645;PRAÃ‡A VISCONDE DE MAUA;29;SALA 504;CENTRO;Santos;SP;11010000
423653;Avenida ParanÃ¡;130;Sala 115;Centro;IvaiporÃ£;PR;86870000
416282;AV. TANCREDO NEVES;620;EDIF. MUNDO PLAZA, SALA 2310 A 2315;CAMINHO DAS ÃRVORES;Salvador;BA;41820020
418927;AVENIDA JOÃƒO CABRAL DE MELO NETO;850;BLOCO 2, SALAS 722 E 723;BARRA DA TIJUCA;Rio de Janeiro;RJ;22775057
421120;SCN Quadra 5, Bloco A, Ed. BrasiÂ¿lia Sho;Sala 217 e 218;Parte 6;Asa Norte;BrasÃ­lia;DF;70715900
342611;RUA QUIRINO DE ANDRADE;185;;CENTRO;SÃ£o Paulo;SP;1049902
417343;RUA BARÃ£O DE MESQUITA;663;LOJA 20;TIJUCA;Rio de Janeiro;RJ;20540155
422070;RUA URUGUAIANA;174;SALA 501;CENTRO;Rio de Janeiro;RJ;20050900
417297;RUA PRESIDENTE NEREU RAMOS;146;1Âº ANDAR -  CENTRO EMPRESARIAL ILHA DO A;CENTRO;FlorianÃ³polis;SC;88015010
400891;SCS QUADRA 3 BLOCO A/B NÂº 17/18 ED. OSCA;17;;ASA SUL;BrasÃ­lia;DF;70303000
395480;RUA DOUTOR JOSE MILTON CORREIA ;110;3, 4 e 5 ANDARES;POÃ‡O;MaceiÃ³;AL;57025100
422576;QNM 17, CONJUNTO H, LOTE 28, SALA 201;S/N;;CEILANDIA;BrasÃ­lia;DF;72215178
417441;RUA ELIEZER LEVY;2745;;TREM;MacapÃ¡;AP;68901016
401480;RUA SALDANHA MARINHO;2250;;BIGORRILHO;Curitiba;PR;80730180
423700;QUADRA SAUS - QUADRA 4;S/N;BLOCO A,SALA 1101;ASA SUL;BrasÃ­lia;DF;70070040
423785;RUA ITUIUTABA;340;2Âº ANDAR PARTE;PRADO;Belo Horizonte;MG;30411023
421642;Rua Castelo Branco;676;;Praia da Costa;Vila Velha;ES;29101480
414204;RUA DESEMBARGADOR CLOTARIO PORTUGAL;243;;ALTO SAO FRANCISCO;Curitiba;PR;80410220
423777;Q SRTVN;QUADRA 702 ;BLOCO P SALA 1057;ASA NORTE;BrasÃ­lia;DF;70719900
423581;ST SRTVS QD. 701 CONJUNTO E BLOCO 3 SALA;S/N;;ASA SUL;BrasÃ­lia;DF;70340901
415626;RUA JOAO PESSOA;10;CASA;VELHA;Blumenau;SC;89036000
313971;RUA RIO AMAPA;374;CJ VIEIRA ALVES;NOSSA SRA DAS GRAÃ‡AS;Manaus;AM;69053150
410888;Avenida Dois ;470;;CENTRO;Rio Claro;SP;13500410
423921;Rua Estado de Israel;262;Sala 0906;Ilha do Leite;Recife;PE;50070415
419818;RUA EULÃLIA SILVA;138;3Âº ANDAR;JARDIM FACULDADE;Sorocaba;SP;18030230
370592;AV.EPITÃCIO PESSOA;1250;SL408 E OUTRAS;TORRE;JoÃ£o Pessoa;PB;58039040
329665;AV. PRINCESA ISABEL;574;Sl 1303 a 1314 - BLOCO A - ED. PALAS CEN;CENTRO;VitÃ³ria;ES;29010930
410292;AV.SAO GABRIEL ;201;16.Âª ANDAR CONJ. 1606;JARDIM PAULISTA;SÃ£o Paulo;SP;1435001
307751;RUA AUGUSTO RODRIGUES;60;;TORREÃƒO;Recife;PE;52030180
315567;RUA SERGIPE;893;;FUNCIONÃRIOS;Belo Horizonte;MG;30130171
346926;SCS QD. 4 BLOCO A ED. ASSEFAZ;1;;ASA SUL;BrasÃ­lia;DF;70304908
315044;AV. HERCILIO LUZ;639;7 ANDAR;CENTRO;FlorianÃ³polis;SC;88020000
315478;ALAMEDA SANTOS;2477;10 Âº ANDAR;CERQUEIRA CESAR;SÃ£o Paulo;SP;1419907
317233;RUA DO PAISSANDU;58;;BOA VISTA;Recife;PE;50070205
355151;RUA TREZE DE MAIO;616;;SÃƒO FRANCISCO;Curitiba;PR;80510030
339636;AV REPÃšBLICA DO CHILE;230;5Âº, 8Âº E 9Âº  ANDAR;CENTRO;Rio de Janeiro;RJ;20031170
420701;AV. AURELIANO DE FIGUEIREDO PINTO;501;;PRAIA DE BELAS;Porto Alegre;RS;90050191
311359;AV. GRAMADO;580;;"VILA ""A""";Foz do IguaÃ§u;PR;85860460
330809;AV. BRIGADEIRO EDUARDO GOMES;526;POLO INDUSTRIAL TUBARÃƒO;SERRA;Serra;ES;29160904
418285;AV. CONTORNO;3455; GALPÃ£O 6, 2Âº ANDAR, PARTE A;PAULO CAMILO;Betim;MG;32669900
323942;AV. DR. JOSE GROSSI;16;;GUARAPIRANGA;Ponte Nova;MG;35430213
378216;AV. ÃLVARES CABRAL;200;8Âº ANDAR;CENTRO;Belo Horizonte;MG;30170000
418501;TRAVESSA DR. FELÃCIO BRANDI;22;LOJA 01 - ED REGINA LOPES DOS SANTOS;CENTRO;ViÃ§osa;MG;36570000
338648;Rua Emiliano Perneta;777;;CENTRO;Curitiba;PR;80420080
312126;RUA CURITIBA;689;11Âº ANDAR;CENTRO;Belo Horizonte;MG;30170120
339954;AV. KIYOSHI TSUNAWAKI;41;;BAIRRO DAS Ã€GUAS;Ipatinga;MG;35160158
418129;RUA MENDEL;306;SALA 1;CARANDÃ BOSQUE I;Campo Grande;MS;79032320
414689;RUA ANTONIO AUGUSTO;1271;SL 301;ALDEOTA;Fortaleza;CE;60110370
409286;AVENIDA SÃƒO PEDRO ;455;;ESTAÃ‡ÃƒO ;SÃ£o Pedro da Aldeia;RJ;28940000
419443;RUA DA ASSEMBLEIA ;10;SALAS 2001 A 2003;CENTRO;Rio de Janeiro;RJ;20011000
407011;ALAMEDA XINGU;512;17 ANDAR, SALA 1704;ALPHAVILLE CENTRO INDUSTRIAL E;Barueri;SP;6455030
343064;RUA AMÃ‰RICO GOMES DA COSTA;114;;VILA AMERICANA;SÃ£o Paulo;SP;8010120
419931;RUA DOM PEDRO II;54;SALA 506;CENTRO;Santos;SP;11010080
323080;TERRAÃ‡O SHOPPING SHC-AO SUL, EA 02/08 LO;5;TR.B 3Âº ANDAR;OCTOGONAL SUL;BrasÃ­lia;DF;70660900
424226;RUA BARÃƒO DE ITAPETININGA;125;CONJ. 11;REPUBLICA;SÃ£o Paulo;SP;10420010
423076;RUA DO CARMO;8;6 ANDAR;CENTRO;Rio de Janeiro;RJ;20011020
416819;RUA JOAQUIM SILVEIRA;557;PARQUE SAO SEBASTIAO;PASSO DA MANGUEIRA;Porto Alegre;RS;91060320
422258;R Doutor Pedro Correia;5;Sala 09;Centro;Arapiraca;AL;57300400
422681;RUA ERASMO BRAGA;1175;;JARDIM CHAPADAO;Campinas;SP;13070147
423726;RUA ANTONIO NOVATO;16;SALA 4;CENTRO;ParÃ¡ de Minas;MG;35660008
309222;AV. PRESIDENTE VARGAS ;914;LOJAS A e B, salas 310,410,510,610,710;CENTRO;Rio de Janeiro;RJ;20071001
413160;RUA FERNANDO BIZZOTO;90;A;CENTRO;Nova Friburgo;RJ;28613040
350249;AV. JOSÃ‰ MUNIA;6250;;JARDIM FRANCISCO FERNANDES;SÃ£o JosÃ© do Rio Preto;SP;15090275
423122;RUA PEDRO ALVIM;55-A;SALA 2;VILA JUNQUEIRA;Atibaia;SP;12941710
368253;AV HERÃCLITO GRAÃ‡A;406;2Âº ANDAR;CENTRO;Fortaleza;CE;60140060
414352;AVENIDA GUARULHOS;239;;PARQUE ESTRELA - CENTRO;Guarulhos;SP;7023000
417611;RUA CONCEIÃ‡ÃƒO DE MONTE ALEGRE;198;CONJ 91 - 9Âº ANDAR;BROOKLIN PAULISTA;SÃ£o Paulo;SP;4563060
421723;AVENIDA RIO BRANCO;125;15Âº ANDAR;CENTRO;Rio de Janeiro;RJ;20040006
419303;RUA CONSELHEIRO CRISPINIANO;69;SALA 72;REPUBLICA;SÃ£o Paulo;SP;1037001
423670;RUA VILAGRA CABRITA;986;SALA C;CENTRO;Ji-ParanÃ¡;RO;76900018
424137;AV PRESIDENTE GETULIO VARGAS;2707;SALA 04;CENTRO;Floresta;PR;87120000
416398;RUA AMAPÃ;65;;ILHOTAS;Teresina;PI;64001140
314706;PRAÃ‡A DR CÃ‰SAR LEITE;383;;CENTRO;ManhuaÃ§u;MG;36900000
420930;RUA MARECHAL FLORIANO PEIXOTO;1059;;CENTRO;Guarapuava;PR;85010270
341941;RUA ARTHUR LEITE;37;;CENTRO;Passo Fundo;RS;99020220
421626;Rua Mato Grosso;1100;S/N;Santo Agostinho;Belo Horizonte;MG;30190088
424129;Av. Cel. JoÃ£o Coelho;299;;Centro;Barbalha;CE;63090009
363189;RUA BENTO GONÃ‡ALVES ;578;CONJ. 910;CENTRO;Passo Fundo;RS;99010010
342955;AV. PASTOR MARTIN LUTHER KING JUNIOR;7.406;;IRAJÃ;Rio de Janeiro;RJ;21235000
423343;AVENIDA RIO BRANCO;26;SBL;CENTRO;Rio de Janeiro;RJ;20090001
348180;AVENIDA BRASIL;3825;;ZONA 01;MaringÃ¡;PR;1431001
357511;AV. FREI SERAFIM;2155;;CENTRO;Teresina;PI;64000020
417050;AV. JOSÃ‰ SILVA DE AZEVEDO NETO;200;EVOLUTION 3 BL. 2 GRUPOS 101, 103 E 108;BARRA DA TIJUCA;Rio de Janeiro;RJ;22775056
423840;AVENIDA RIO GRANDE DO SUL;1421;;CENTRO;Marechal CÃ¢ndido Rondon;PR;85690000
414921;Rua Alexandre Dumas;2100;12Âº andar;ChÃ¡cara Santo AntÃ´nio ;SÃ£o Paulo;SP;4717913
420751;Setor SCIA Quadra 14 Conjunto 3;LOTE 03;Zona Industrial (GuarÃ¡),;GUARA;BrasÃ­lia;DF;71250115
414557;RUA SÃƒO PEDRO;88;SALA 201/EDIF SAFIRA;RIO VERMELHO;Salvador;BA;41920260
424277;AVENIDA RIO BRANCO;1;SALA 1605;CENTRO ;Rio de Janeiro;RJ;20090907
421812;AVENIDA REPUBLICA ARGENTINA;1336;CJ 1216 - ANDAR 12 - COND. INSPIRA BUSIN;VILA IZABEL;Curitiba;PR;80620010
418277;RUA DOUTOR CARVALHO DE MENDONÃ‡A;238;CONJUNTO 66;VILA BELMIRO;Santos;SP;11070101
329282;AVENIDA REPÃšBLICA DO CHILE;230;SALAS 2401 A 2501;CENTRO;Rio de Janeiro;RJ;20031919
423564;AVENIDA BRASIL;2174;SALA 02;CENTRO-NORTE;Sorriso;MT;78890125
423572;AVENIDA ABUNA;2250;grupo 1001;SÃƒO JOÃƒO BOSCO;Porto Velho;RO;76803762
420301;AVENIDA RIO BRANCO;404;SALA 602, BLOCO II;CENTRO;FlorianÃ³polis;SC;88015200
419427;RUA BARÃ£O DO TRIUNFO;175;;MENINO DEUS;Porto Alegre;RS;90130101
419010;AVENIDA MARECHAL FLORIANO PEIXOTO;1895;;REBOUÃ§AS;Curitiba;PR;80230110
414981;RUA GENESIO REGO;211;;MONTE CASTELO;SÃ£o LuÃ­s;MA;65030650
415260;AVENIDA ERNANI DO AMARAL PEIXOTO;36;COMPLEMENTO 1301;CENTRO;NiterÃ³i;RJ;24020074
423173;Avenida Engenheiro Luiz Carlos Berrini;105;Edif. Berrini One, 26 andar;Cidade MonÃ§Ãµes;SÃ£o Paulo;SP;4571900
421839;SETOR SBN QD 02 BLOCO F SALA 413;BLOCO F;EDIFÃCIO VIA CAPITAL;ASA NORTE;BrasÃ­lia;DF;70040911
418340;RUA CONSELHEIRO SARAIVA;522;;VILA TIBÃ‰RIO;RibeirÃ£o Preto;SP;14050410
359394;RUA SANTOS DUMONT;766;;VILA TIBÃ‰RIO;RibeirÃ£o Preto;SP;14050060
423939;AV MANOEL DIAS DA SILVA;737;EDIF MULTI 1 ANDAR SALA 2A;PITUBA;Salvador;BA;41830000
417998;Avenida dos Autonomistas ;896;Anexo 900, Torre Santorini, Conj 1211;VILA YARA;Osasco;SP;6020012
420841;RUA DOM JOÃƒO MARIA OGNO;595;1Âº ANDAR;VILA MATILDE;SÃ£o Paulo;SP;3530050
312282;RUA TORQUATO DA SILVA LEITÃƒO;605;;SÃƒO DIMAS;Piracicaba;SP;13416215
421375;AVENIDA SÃƒO JOÃƒO;313;14Âº ANDAR, SALA 05;REPÃšBLICA;SÃ£o Paulo;SP;1043000
423424;AV DAS NACOES UNIDAS;10989;ANDAR 2 CONJ 22 SALA 03;BROOKLIN PAULISTA;SÃ£o Paulo;SP;4578900
319422;AVENIDA ANTÃ”NIO OMETTO;675;;VILA CLAUDIA;Limeira;SP;13480470
333875;RUA SANTA CASA;164;;CENTRO;Passos;MG;37904020
354562;AVENIDA INDEPENDENCIA;953;;ALTO;Piracicaba;SP;13419155
347655;RUA 2;297;;SAÃšDE;Rio Claro;SP;13500010
321320;PRAÃ‡A DR. JOSÃ‰ FURIATTI;153;;CENTRO;Taquaritinga;SP;15900037
329355;RUA DR. CARLINDO VALERIANI;337;;CENTRO;Porto Ferreira;SP;13660000
333808;RUA CARLOS KIELANDER;396;;CENTRO;Monte Alto;SP;15910000
345741;RUA SANTOS DUMONT;433;;CENTRO;Itapeva;SP;18400030
336831;R. SANTOS DUMONT;555;;VILA OPERARIA;MaringÃ¡;PR;87050100
366234;AVENIDA PRESIDENTE TANCREDO NEVES;6731;ESCRITORIO CENTRAL;CENTRAL HIDRELÃ‰TRICA DE ITAIPU;Foz do IguaÃ§u;PR;85866900
884;PRAÃ‡A ALFREDO EGYDIO DE SOUZA ARANHA;100;5Âº ANDAR - PARTE;PARQUE JABAQUARA;SÃ£o Paulo;SP;4344902
423211;AV ANTONIO CARLOS MAGALHAES;3244;ED THOME DE SOUZA, SALA 614;CAMINHO DAS ARVORES;Salvador;BA;41820000
418161;AV RIO BRANCO;1132;6Âº ANDAR - SALA 63;ALTO CAFEZAL;MarÃ­lia;SP;17502000
422029;AV. DAS AMÃ‰RICAS;3.200;204 a 209;BARRA DA TIJUCA;Rio de Janeiro;RJ;22640102
424323;ESTRADA DO TINDIBA;1630;;TAQUARA;Rio de Janeiro;RJ;22740362
419095;RUA PASCHOAL BARDARO;2055;SALAS 02 E 03;JARDIM BOTANICO;RibeirÃ£o Preto;SP;14021655
364592;RUA BAHIA;108;TORRE A - SALA 212 - CONDOMÃNIO ATIBAIA ;RECREIO ESTORIL;Atibaia;SP;12944060
422339;Avenida Almirante JÃºlio de SaÂ¿ Bierrenba;200;BLC 002 SAL 0301 BLC 002 SAL 0302 BLC 00;BARRA DA TIJUCA;Rio de Janeiro;RJ;22775028
418706;RUA GERMANIA;830;;BONFIM;Campinas;SP;13070770
418595;AV PROFESSOR CARVALHO PINTO;69;;CENTRO;Caieiras;SP;7700210
414492;ALAMEDA DOS GUARAMOMIS;1176;TÃ‰RREO, 1Âº, 2Âº E 3Âº ANDARES;PLANALTO PAULISTA;SÃ£o Paulo;SP;4076012
423688;RUA RIO AMAPÃ;82;CJ VIERALVES;NOSSA SENHORA DAS GRAÃ‡AS;Manaus;AM;69053150
418536;RUA XV DE NOVEMBRO ;1155;SALA 1002;CENTRO;Curitiba;PR;80060000
379280;AVENIDA PAULISTA;1079;7Âº ANDAR;BELA VISTA;SÃ£o Paulo;SP;1311200
