Registro_ANS;Logradouro;Numero;Complemento;Bairro;Cidade;UF;CEP
421685;Rua Duque de Caxias ;302;601.0;Centro;Barra Mansa;RJ;27345010
422479;Avenida Brigadeiro Luis AntÃ´nio;487;4 andar, Sala 41;Bela Vista ;SÃ£o Paulo;SP;1132000
418374;SETOR DE HABITAÃ‡Ã•ES COLETIVAS GEMINADAS ;QUADRA 704/705;BLOCO C, LOJA 48;ASA NORTE;BrasÃ­lia;DF;70730630
412490;RUA PARIQUIS;1056;;JURUNAS;BelÃ©m;PA;66033590
416835;RUA CAMPOS SALES;2217;;CENTRO;Mirassol;SP;15130013
349291;RUA DA ALFANDEGA;80;SALA 402;CENTRO;Rio de Janeiro;RJ;20070004
423254;RUA SETE DE SETEMBRO ;55.0;SALA 2303;CENTRO;Rio de Janeiro;RJ;20050004
419516;Escadaria Acyr GuimarÃ£es;25;;Centro;VitÃ³ria;ES;29015360
415065;AVENIDA T-9;735;QD 87, LOTE 23, SALAS 1a4;SETOR BUENO;GoiÃ¢nia;GO;74215025
418048;Alameda  Campinas;457;8Âº  andar;Bairro  Jardim  Paulista;SÃ£o Paulo;SP;1404100
424111;AV RIO BRANCO;125;SALA 1601;CENTRO;Rio de Janeiro;RJ;20040006
417564;RUA RODRIGO SILVA;26;SALA 1401;CENTRO;Rio de Janeiro;RJ;20011902
420964;Avenida Treze de Maio;13;Pavimento 4 - conjunto 409, Sala 421;Centro;Rio de Janeiro;RJ;20031007
329967;RUA VICENTE DE PAULA LIMA;1036;;CENTRO;Serrana;SP;14150000
416495;AV. SALDANHA DA GAMA;447;;CENTRO;MatÃ£o;SP;15990120
424196;RUA SETE DE SETEMBRO;55;SALA 1106;CENTRO;Rio de Janeiro;RJ;20050004
417696;AV BRIGADEIRO FARIA LIMA;1485;CONJ. 11 - TORRE NORTE;JARDIM PAULISTANO;SÃ£o Paulo;SP;1452002
424064;RUA PROFESSOR PLINIO GARCEZ DE SENA;7;SETOR B - SALA 203;MUSSURUNGA I;Salvador;BA;41490340
423611;Avenida JoÃ£o Cabral de Melo Neto;850;bloco 2, sala 722;Barra da Tijuca;Rio de Janeiro;RJ;22775057
419559;AVENIDA PRESIDENTE VARGAS;309;PAVIMENTO 17;CENTRO;Rio de Janeiro;RJ;20040010
328537;Rua BrÃ¡s Cubas;83;;Vila Lanzara;Guarulhos;SP;7115030
422797;AVENIDA TREZE DE MAIO ;33;BLOCO B, SALA 1214;CENTRO;Rio de Janeiro;RJ;20031920
419753;AVENIDA AFONSO PENA;867;SALAS 1401 A 1411;CENTRO;Belo Horizonte;MG;30130905
421367;RUA EMILIANO PERNETA;297;SALA 211 - ANDAR 21 - COND. METROPOLITAN;CENTRO;Curitiba;PR;80010050
420859;RUA CONSTRUTOR SEBASTIÃƒO SOARES DE SOUZA;40;SALAS 1101 a 1104 e 1108 - ED. INFINITY;PRAIA DA COSTA;Vila Velha;ES;29101350
411868;RUA ALCEBIADES WOLHERS;2;;JARDIM SÃƒO CRISTOVÃƒO ;Extrema;MG;37640000
424331;AV MANOEL DIAS DA SILVA;737;EDIF MULTI 1 ANDAR SALA 2B;PITUBA;Salvador;BA;41830000
333689;AVENIDA ALPHAVILLE;779;11Âº ANDAR, LADO B, SL.1102 - PARTE, EMP.;BARUERI;SÃ£o Paulo;SP;6472900
424099;RUA SENADOR DANTAS;117;SALA 1219;CENTRO;Rio de Janeiro;RJ;20031911
421391;RUA CLÃUDIO SOARES;72;14Âº ANDAR, CONJUNTO 1417;PINHEIROS;SÃ£o Paulo;SP;5422030
424307;Rua JoÃ£o Pessoa de Matos;530;Sala 603;Praia da Costa;Vila Velha;ES;29101115
423521;RUA MARANHAO;575;SALA 1012 - EDIFICIO TORRE SUL;PRAIA DA COSTA;Vila Velha;ES;29101340
406481;RUA FLÃ“RIDA;1595;14Âº ANDAR, PARTE;BROOKLIN NOVO ;SÃ£o Paulo;SP;4565001
380661;ALAMEDA SANTOS;1827;17Âº ANDAR;CERQUEIRA CESAR;SÃ£o Paulo;SP;1419002
412015;RUA AUGUSTO DE VASCONCELLOS;544;LOJA 148;CAMPO GRANDE;Rio de Janeiro;RJ;23050340
416703;FAZENDA CARAÃBA;S/N;CENTRO;DISTRITO DE PILAR;Jaguarari;BA;48967000
422061;RUA DA QUITANDA;62;SALA 701;CENTRO;Rio de Janeiro;RJ;20011030
421677;RUA MARECHAL DEODORO;869;CONJ 806 ANDAR 08 EDIFÃCIO CENTER TOWER;CENTRO;Curitiba;PR;80060010
420140;AVENIDA RIO BRANCO;114;SALA 301;CENTRO;Rio de Janeiro;RJ;20040001
351351;AVENIDA INDEPENDÃŠNCIA ;1339;;JARDIM SUMARÃ‰;RibeirÃ£o Preto;SP;14025390
421847;RUA DA QUITANDA;62;SALA 701;CENTRO;Rio de Janeiro;RJ;20011030
418650;RUA DOM MANUEL;29;1Âª ANDAR;CENTRO;Rio de Janeiro;RJ;20010090
304441;AV. JERÃ”NIMO PIRES;1234;;CENTRO;BelÃ©m do SÃ£o Francisco;PE;56440000
421286;AVENIDA DAS AMERICAS;500;BLOCO 04, SALA 313;BARRA DA TIJUCA;Rio de Janeiro;RJ;22640904
415057;RUA PARA;422;;CENTRO;Morrinhos;GO;75650000
421146;PRAÃ‡A SAMUEL SABATINI;226;BLOCO 01, SALAS 308/309;CENTRO;SÃ£o Bernardo do Campo;SP;9750700
305928;RUA BENJAMIN CONSTANT;577;;CENTRO;SÃ£o JosÃ© do Rio Pardo;SP;13720000
372609;RUA URSULA ERCOLE CUMIN;211;TERREO;SAMAMBAIA;Campo Magro;PR;83535000
348520;AVENIDA PAULISTA;867;6Âº ANDAR, CONJUNTO 61, SALA 2;BELA VISTA;SÃ£o Paulo;SP;1311100
359017;AVENIDA PAULISTA;867;;BELA VISTA;SÃ£o Paulo;SP;1311100
423661;RUA NILO PEÃ‡ANHA;50;SALA 2517;CENTRO;Rio de Janeiro;RJ;20020906
417840;AVENIDA CARLOS GOMES;222;CONJUNTO 901;BOA VISTA;Porto Alegre;RS;90480000
352888;Avenida das AmÃ©ricas;3500;Le Monde Office, bloco 01, sala 613;Barra da Tijuca ;Rio de Janeiro;RJ;22640102
422754;AVENIDA YOJIRO TAKAOKA;4384;SALA 701;ALPHAVILLE;Santana de ParnaÃ­ba;SP;6541038
422088;ALAMEDA SANTOS;1357;9Âº ANDAR;JARDIM PAULISTA;SÃ£o Paulo;SP;1419001
421464;Rua Dos  Andradas;1091;Sala 61;Centro Historico;Porto Alegre;RS;90020015
310981;AV. TAMBORÃ‰;267;15Âº ANDAR, CJ 151-B PARTE, BL NORTE;TAMBORÃ‰;Barueri;SP;6460000
312321;RUA JOÃƒO PICOLLI ;322;SALAS 602 a 604;CENTRO;JaraguÃ¡ do Sul;SC;89251590
406414;RUA 24 DE MAIO;1365;LOJA 01 - ANDAR TÃ‰RREO;REBOUÃ‡AS;Curitiba;PR;80230080
422851;AV RIO JUTAI;26;QD 36 - COND. RESID. ISAIAS VIEIRA;NOSSA SENHORA DAS GRACAS;Manaus;AM;69053020
422622;MARIA NAZARE LACERDA;165;LOJA 13;JARDIM DO LAGO;Nova Serrana;MG;35522000
405671;AVENIDA CAÃ‡APAVA;146;;PETROPOLIS;Porto Alegre;RS;90460130
418994;AVENIDA EUSÃ‰BIO DE QUEIROZ;2752;SALA 07 E 10;COITÃ‰;EusÃ©bio;CE;61760000
419281;AVENIDA DAS NAÃ‡Ã•ES UNIDAS;10989;2Âº ANDAR, CONJUNTO 22;ALTO DE PINHEIROS;SÃ£o Paulo;SP;4578000
414387;RUA DESEMBARGADOR LEITE ALBUQUERQUE;635;COBERTURA;ALDEOTA;Fortaleza;CE;60150150
344486;RUA ALEXANDRE HERCULANO;197;SALA 2001;GONZAGA;Santos;SP;11050031
423491;Rua Artur de Azevedo;1697;Salas 1 e 2;Pinheiros;SÃ£o Paulo;SP;5404014
418111;AVENIDA RIO BRANCO ;209;SALA 3;SÃ£O PELEGRINO;Caxias do Sul;RS;95010060
422924;RUA DOUTOR PEDRO MONTEIRO;54;SALA 02;CENTRO;MaceiÃ³;AL;57020380
389854;SAUS QUADRA 04 - BL. A;SALAS 1101/1112;ED. VICTORIA OFFICE TOWER;ASA SUL;BrasÃ­lia;DF;70070938
417831;RUA ABRÃƒO ANTONIO;453;;JARDIM PLANALTO;Birigui;SP;16203520
419184;RUA CORONEL CASCUDO;331;;CIDADE ALTA;Natal;RN;59025260
419583;RUA DAS PITANGUEIRAS;18;SALA 72 - 7Âº ANDAR;JARDIM PITANGUEIRAS I;JundiaÃ­;SP;13202450
423238;RUA BOM SUCESSO ;734.0;CONJ 10;CIDADE MAE DO CEU ;SÃ£o Paulo;SP;3305000
301949;ALAMEDA ARAGUAIA ;2104;ANDAR 21 CONJ 211 AO 214;ALPHAVILLE INDUSTRIAL;Barueri;SP;6455000
412040;AV. GOV. CARLOS DE LIMA CAVALCANTI;229;;DERBY;Recife;PE;50070110
416738;AVENIDA ONZE DE MAIO;1521;;VILA LIBERDADE;Presidente Prudente;SP;19050050
422185;AVENIDA NOSSA SENHORA DE COPACABANA;817;SALA 601;COPACABANA;Rio de Janeiro;RJ;22050002
424030;RUA BARAO DE JAGUARA;1214;ANDAR 2 SALA 01;CENTRO;Campinas;SP;13015002
359661;RUA FRANZ SCHUBERT;33;;JD PAULISTANO;SÃ£o Paulo;SP;1454020
304212;AV CEL FREDERICO LINK ;714;SALA 302;IDEAL;Novo Hamburgo;RS;93336002
422673;RUA CARLOS DIAS DA SILVA;37-A;;ITINGA;Lauro de Freitas;BA;42738560
420743;RUA 24 DE NOVEMBRO;182;;CENTRO - SERRA CAIADA;Serra Caiada;RN;59245000
419699;AVENIDA FERNANDO CORREA DA COSTA;920;;VILA GLORIA;Campo Grande;MS;79004310
318477;RUA ROCHA POMBO;54;;ACLIMAÃ‡ÃƒO;SÃ£o Paulo;SP;1525010
354511;RUA  DEZENOVE DE FEVEREIRO ;140;3Âº ANDAR ;BOTAFOGO;Rio de Janeiro;RJ;22280030
418226;RUA ARY PARREIRAS;201;;CENTRO ;ItaguaÃ­;RJ;23816541
418200;RUA EUCLIDES DA CUNHA;21;;CASTANHEIRA;BelÃ©m;PA;66645130
418447;AVENIDA ESTADOS UNIDOS;311;;PARQUE DAS NAÃ§OES;Santo AndrÃ©;SP;9210300
366510;AVENIDA DOM PEDRO II;1095;;CENTRO;Ibitinga;SP;14940000
412996;AVENIDA ANITA GARIBALDI;1133;SALA 1204;ONDINA;Salvador;BA;40170136
420972;AVENIDA CARAVELAS;3;SALA 28 - ED. GALERIA DIVAMAR;PRAIA DO FRANCES;Marechal Deodoro;AL;57160000
404772;AVENIDA PAULISTA;1765;7Âº ANDAR, CONJ. 72 - CV 8262;BELA VISTA;SÃ£o Paulo;SP;1311200
416371;Rua Visconde de InhaÃºma;468;SalÃ£o Comercial ;Centro;RibeirÃ£o Preto;SP;14010902
419991;AVENIDA JOSÃ‰ RUSCHI;246;;CENTRO;Santa Teresa;ES;29650000
423483;Rua Dom Jaime CÃ¢mara;170;Salas 101 e 102;Centro;FlorianÃ³polis;SC;88015120
315265;AVENIDA CARLOS CORREA BORGES;1130;SALA 03, TÃ‰RREO E 1 ANDAR;JARDIM GUAPORÃ‰;MaringÃ¡;PR;87060215
350141;AVENIDA GETÃšLIO VARGAS;3201;;ÃGUA VERDE;Curitiba;PR;80240041
415782;RUA MARECHAL RONDON;150;;JARDIM SUMARÃ‰;RibeirÃ£o Preto;SP;14025430
331988;AV. PRESIDENTE VARGAS;3131;6Âº ANDAR, SALAS 605 e 606;CIDADE NOVA;Rio de Janeiro;RJ;20210030
420778;Avenida Rio Branco ;2672;Sala A;Setor 05;Jaru;RO;76890000
422584;RUA GARIBALDI;S/N;LOTE 2A LOJA 007;ALPHAVILLE ABRANTES;CamaÃ§ari;BA;42821872
422355;RUA DR JOSE PEROBA;349;SALAS 1105 E 1106, ED.EMPRESARIAL C. AZU;STIEP ;Salvador;BA;41770235
421774;RUA DOUTOR PEDROSA;183;CASA, CONDOMÃNIO PEDROSA DR CJ;CENTRO;Curitiba;PR;80420120
421707;RUA CONDE DO PINHAL;739;-;CENTRO;IbatÃ©;SP;14815000
310239;RUA JOSÃ‰ VERSOLATO;101;Bloco A - SL 42;CENTRO;SÃ£o Bernardo do Campo;SP;9750730
419486;RUA CORONEL FAGUNDES;100;SALA 02 - EDIFÃCIO DR. ARY DALASEN;CENTRO;Videira;SC;89560156
343463;RUA PROFESSOR OSMAN SANTOS OLIVEIRA ;106;;CENTRO ;Nossa Senhora das Dores;SE;49600000
413551;RUA QUINTINO BOCAIUVA;232;;CENTRO;SÃ£o JoÃ£o del Rei;MG;36307302
423882;Rua InconfindÃªncia;488;Sala 201A;Centro;Betim;MG;32600100
324299;Rua Luiz Ferreira Pinto;42;;Campo do Manejo;Resende;RJ;27520330
424200;AVENIDA JOSE WILKER ATOR;605;SALA 237;BARRA DA TIJUCA;Rio de Janeiro;RJ;22775024
363391;RUA DOM PEDRO II;780;3Âº ANDAR - SALAS 301 A 304;CENTRO;Governador Valadares;MG;35010090
382281;RUA ROOSEVELT DE OLIVEIRA;251;;APARECIDA;UberlÃ¢ndia;MG;38400610
417106;AVENIDA PROFESSOR MAGALHÃƒES NETO;1550;SALAS 1501 A 1504 - ED. PREMIER TOWER EM;PITUBA;Salvador;BA;41810012
411582;RUA CONSELHEIRO OTAVIANO;130;;CENTRO;Campos dos Goytacazes;RJ;28010140
360244;AV ANA COSTA;468;;GONZAGA;Santos;SP;11060002
420166;RUA ALPHEU GRIMELLO;464;EDIFÃCIO SAN DOMENICO;TABOÃƒO;BraganÃ§a Paulista;SP;12916010
411256;AV SAO JOSE DOS CAMPOS ;256;ANDAR PISO SUPERIOR ;JARDIM NOVA EUROPA;Campinas;SP;13040145
415936;RUA MAGID ANTONIO CALIL;176;;JARDIM BOTÃ‚NICO;RibeirÃ£o Preto;SP;14021644
423408;RUA FLORIANO PEIXOTO;1009;;VILA MENDONÃ‡A;AraÃ§atuba;SP;16015000
415987;RUA CAMPOS;130;;SÃƒO JOSE;Aracaju;SE;49015220
416517;RUA DOUTOR MILTON BANDEIRA;140;LOJA 202;CENTRO;ViÃ§osa;MG;36570000
418986;SRTVS QUADRA 701, CONJUNTO L, BLOCO 02;38;TÃ‰RREO II, SALA 112;ASA SUL;BrasÃ­lia;DF;70340906
420956;RUA JOÃƒO PESSOA DE MATOS;530;COND. ED. PRE OFFICE TOWER;PRAIA DA COSTA;Vila Velha;ES;29101115
348830;AV. RAIMUNDO PEREIRA DE MAGALHAES;12575;SALA 03;PARADA DE TAIPAS;SÃ£o Paulo;SP;2989095
403458;AV. IPIRANGA;337;10Âº ANDAR - CJ.101;REPÃšBLICA;SÃ£o Paulo;SP;1046010
423441;QS 1 RUA 210 TORRE 03 - LOTE 34/36;S/N;SALA 312;AGUAS CLARAS ;BrasÃ­lia;DF;71950770
418552;AV. RIO BRANCO ;131; 5Âº ANDAR, SALAS 501 a 504;CENTRO;Rio de Janeiro;RJ;20040006
417751;SETE DE ABRIL ;230;BLOCO A CONJUNTO 102;REPÃšBLICA;SÃ£o Paulo;SP;1044000
351270;RUA PARANÃ;700;;CENTRO;Pato Branco;PR;85501074
415693;AV NOVE DE JULHO ;355;;JARDIM APOLO;SÃ£o JosÃ© dos Campos;SP;12243000
316903;RUA GENERAL NETO;353;;FLORESTA;Porto Alegre;RS;90560020
346870;Rua dos Andradas;955;3Âº andar, apto. 302 - salas 02, 06 e 07;CENTRO HISTÃ“RICO ;Porto Alegre;RS;90020005
415081;TRAVESSA MAURITI;3050;SALA 1;MARCO;BelÃ©m;PA;66093020
582;Alameda BarÃ£o de Piracicaba;740;Torre B, 8Âº andar, Lado B;CAMPOS ELISEOS;SÃ£o Paulo;SP;1216012
418625;RUA GUAIANASES;1238;MEZANINO - PARTE;CAMPOS ELISEOS;SÃ£o Paulo;SP;1204002
417491;RUA GUAIANASES;1238;MEZANINO/PARTE;CAMPOS ELISEOS;SÃ£o Paulo;SP;1204001
420280;ALAMEDA CAMPINAS;457;8Âº andar - cj, D;JARDIM PAULISTA;SÃ£o Paulo;SP;1404100
419133;SHS;QUADRA 2 ;BLOCO B,  nÂº 2 - Ed. TELEX - 1Âº e 2Âº and;ASA SUL;BrasÃ­lia;DF;70312970
421413;Rua Buenos Aires;441;Sala 33;Batel;Curitiba;PR;80250070
422959;PC GIL MOREIRA;1.0;EDIF GIL MOREIRA SALA 4;RECREIO;VitÃ³ria da Conquista;BA;45020360
384844;RUA CORONEL JOÃƒO LEME;688;EV. 3;CENTRO;BraganÃ§a Paulista;SP;12900161
410420;RUA CORONEL. FRANCISCO PEREIRA;385;SALA 02;MESSEJANA;Fortaleza;CE;60840290
413267;AVENIDA BRIGADEIRO LUIZ ANTONIO;3521;14Âº ANDAR;JARDIM PAULISTA;SÃ£o Paulo;SP;1401001
302147;AVENIDA BRIGADEIRO LUIZ ANTÃ”NIO;3521;15Âº ANDAR;JARDIM PAULISTA;SÃ£o Paulo;SP;1401001
421804;RUA ALFERES POLI;1681;;RebouÃ§as;Curitiba;PR;80220050
374440;Rua Funchal;538;SL 24;Vila OlÃ­mpia;SÃ£o Paulo;SP;4551060
403636;RUA CAMILO CHAGAS;275;SALA 2;CENTRO;Conchal;SP;13835000
418307;RUA DA QUITANDA;70;6Âª ANDAR - PARTE;CENTRO;Rio de Janeiro;RJ;20011030
416525;AVENIDA RIO BRANCO;123;SALA 2106 A 2111;CENTRO;Rio de Janeiro;RJ;20040005
424161;AV JOSE MANARA;450;SALA 201;FIM DO CAMPO;Jarinu;SP;13240000
310522;AV L3 SUL;611;SGAS MOD. 75/76;ASA SUL;BrasÃ­lia;DF;70200710
424251;RUA MADRE MARIA VICTORIA;90;SALA 302;CHARITAS;NiterÃ³i;RJ;24370035
326861;RUA SOL NASCENTE;43;ED. CENTRO MÃ‰DICO EMPRESARIAL VITRAUX  S;FEDERAÃ‡ÃƒO;Salvador;BA;40210760
417475;RUA DOM BOSCO;562;;CENTRO;Lorena;SP;12600100
305626;AV. AFONSO PENA;544;SALA 01;CENTRO;Montes Claros;MG;39400098
301728;AV. SETE DE SETEMBRO;1161;;CENTRO;DivinÃ³polis;MG;35500011
421383;AV ADVOGADO HORACIO RACCANELLO FILHO;6170;SALA 5;ZONA 01;MaringÃ¡;PR;87045200
422533;RUA DA PAZ;483;;JARDIM DOS ESTADOS ;Campo Grande;MS;79020250
422193;AVENIDA SENADOR FEIJÃ“;686;SALA 731;VILA MATHIAS;Santos;SP;11015504
422703;Avenida Eldes Scherrer Souza;975;Sala 801;Parque Residencial Laranjeiras;Serra;ES;29165680
417173;AVENIDA PAULISTA;1.106;12Âº ANDAR - PARTE;BELA VISTA;SÃ£o Paulo;SP;1310914
419290;AVENIDA PAULISTA;1.106;12Âº ANDAR -  PARTE;BELA VISTA;SÃ£o Paulo;SP;1310914
417131;AV. TANCREDO NEVES;620;Salas 1805 e 1806;CAMINHO DAS ÃRVORES;Salvador;BA;41820020
420999;RUA JOSÃ‰ FRANCISCO DE SOUZA;148;2Âº ANDAR - SALA 202;ESPLANADA;Colatina;ES;29702640
421243;RUA IVO PRADO;79;LOJA 107;CAMPO GRANDE;Rio de Janeiro;RJ;23080200
418170;SRTVS QD 701 CONJUNTO L ;38;BLOCO 01, NÂº 38, LOJAS 10 e 20, BLOCO 02;ASA SUL;BrasÃ­lia;DF;70340906
419389;RUA DO ROSÃRIO;1;SALA 601;CENTRO;Rio de Janeiro;RJ;20041003
420271;RUA PAULO ANTONIO DO NASCIMENTO;110;QD F - LOTE 08;JARDIM COLINA - PORTAL DA ;Sorocaba;SP;18047400
418196;RUA SETE DE ABRIL;97;11 ANDAR;REPÃšBLICA;SÃ£o Paulo;SP;1043000
418862;AV. Ã‰RICO VERÃSSIMO;400;;MENINO DEUS;Porto Alegre;RS;90160180
331317;RUA MENA BARRETO;143;;BOTAFOGO;Rio de Janeiro;RJ;22271100
423513;RUA MENA BARRETO;143;ANDAR 8;BOTAFOGO;Rio de Janeiro;RJ;22271100
418773;AVENIDA DAS AMERICAS;500;BLOCO 23 SALA 215;BARRA DA TIJUCA;Rio de Janeiro;RJ;22640100
418692;RUA TREZE DE MAIO;527;SALA AB;CENTRO;Teresina;PI;64001150
422878;RUA OMAR CINTRA DAMIÃƒO ;355;;VILA DINIZ;SÃ£o JosÃ© do Rio Preto;SP;15013260
417149;RUA LUIZ DA CUNHA;736;;VILA TIBÃ©RIO;RibeirÃ£o Preto;SP;14050040
421359;Avenida Presidente Vargas;1198;;Centro;Linhares;ES;29900210
415243;RUA EPITÃCIO PESSOA;1.722;;CENTRO;SertÃ£ozinho;SP;14160180
415821;RUA PEDRO DE TOLEDO;980;CJ.16;VILA CLEMENTINO;SÃ£o Paulo;SP;4039020
324493;RUA MAESTRO CARDIM;1191;8Âº ANDAR;PARAÃSO;SÃ£o Paulo;SP;1323001
420981;SCS QUADRA 03 BLOCO A;107;1Âº AND SL. 101 ED. ANTONIA A. P. DE SOUS;ASA SUL;BrasÃ­lia;DF;70303907
418439;RUA CONSELHEIRO CRISPINIANO ;53;10Âº ANDAR - Conjuntos 101 e 102;REPÃšBLICA;SÃ£o Paulo;SP;1037001
423815;Av Minas Gerais;90;loja 11;Miranda;Araguari;MG;38444128
419567;CALÃ§ADA ALDEBARÃ£;153;2Âº ANDAR, Sl 22, PARTE, CENTRO DE APOIO ;ALPHAVILLE;Santana de ParnaÃ­ba;SP;6541055
422746;Av Dr JosÃ© BonifÃ¡cio Coutinho Nogueira;150;TÃ©rreo;Jd. Madalena;Campinas;SP;13091611
422860;Avenida Ator JosÃ© Wilker;605;bloco B - Sala 659;JacarepaguÃ¡;Rio de Janeiro;RJ;22775024
415901;RODOVIA 222 - KM 02;S/N;;JARDIM AMÃ‰RICA;AÃ§ailÃ¢ndia;MA;65930000
335614;RUA PEDRO FONSECA;170;;MONTE BELO;VitÃ³ria;ES;29053280
367095;RUA JOAQUIM NABUCO;1666;;CENTRO;Manaus;AM;69020031
422398;ALAMEDA VICENTE PINZON;54;SALAS 11A E 11 B;VILA OLIMPIA;SÃ£o Paulo;SP;4547130
340162;Estrada do DendÃª;563;TauÃ¡;ILHA DO GOVERNADOR;Rio de Janeiro;RJ;21920000
343676;RUA SILVIO ROMERO;37;;SANTA TEREZA;Rio de Janeiro;RJ;20230100
342033;RUA PADRE ANTONIO RIBEIRO PINTO;195;SALAS 301,401 A 406 ED. GUIZZARDI CENTER;PRAIA DO SUÃ;VitÃ³ria;ES;29052290
408522;AVENIDA TIRADENTES;389;;CENTRO;SÃ£o JoÃ£o del Rei;MG;36307346
421197;AVENIDA DOM JOSÃ‰ GASPAR;168;;MATRIZ;MauÃ¡;SP;9370670
345091;RUA PIRATININGA;1221;;CENTRO;SÃ£o Joaquim da Barra;SP;14600000
353264;RUA CEL ALIPIO DIAS;620;;CENTRO;SÃ£o JosÃ© do Rio Pardo;SP;13720000
342807;AV. BARÃƒO DO RIO BRANCO;3353;;PASSOS;Juiz de Fora;MG;36021630
306045;RUA MANOEL FERREIRA DAMIÃƒO;426;;VILA ABARCA;TupÃ£;SP;17601901
330116;RUA MINAS GERAIS;3051;;SANTA ELISA;Votuporanga;SP;15500000
344915;AV DR. MANOEL FURTADO;235;;CENTRO;Batatais;SP;14300000
422762;RUA TIBIRIÃ‡A;1172;;CENTRO;RibeirÃ£o Preto;SP;14010090
420085;AVENIDA CEZAR HILAL;391;;BENTO FERREIRA;VitÃ³ria;ES;29050657
355097;RUA BERING;114;;JARDIM DO MAR;SÃ£o Bernardo do Campo;SP;9750510
400190;RUA DAS FIGUEIRAS;501;;CAMPESTRE;Santo AndrÃ©;SP;9080370
421758;AVENIDA NOSSA SENHORA DA PENHA;595;SALA 1108 TORRE I;SANTA LUCIA;VitÃ³ria;ES;29056245
