Registro_ANS;Logradouro;Numero;Complemento;Bairro;Cidade;UF;CEP
423106;Avenida AntÃ´nio Carlos MagalhÃ£es;3244.0;Empresarial ThomÃ© de Souza Sala 606;Caminho das Arvores;Salvador;BA;41820000
409243;RUA JERÃ”NIMO COELHO;212;2Âº ANDAR;CENTRO;Porto Alegre;RS;90010240
424145;AV IPIRANGA;313;10 ANDAR SL 04;REPUBLICA;SÃ£o Paulo;SP;1046010
423645;AVENIDA JOÃƒO PINHEIRO;639;2Âº ANDAR;CENTRO;UberlÃ¢ndia;MG;38400126
421154;AL MAMORE;535;ESCRITÃ“RIO 1110 , 11Âº ANDAR ;ALPHAVILLE CENTRO INDUSTRIAL E;Barueri;SP;6454040
414310;SETOR DE AUTARQUIAS NORTE ;QUADRA 5;LOTE C,  TORRE B,  3Âº ANDAR - CENTRO EMP;ASA NORTE;BrasÃ­lia;DF;70040250
423394;Rua Francisco de Assis;555;Apto 301;Recreio Dos Bandeirantes;Rio de Janeiro;RJ;22790530
414930;RUA JOSÃ‰ PAULINO;1248;ANDAR 8 CONJUNTO 08;CENTRO;Campinas;SP;13013001
412058;RUA BLUMENAU;354;;VILA LEOPOLDINA;SÃ£o Paulo;SP;5319020
421634;ESTRADA INTENDENTE MAGALHÃƒES;476;;OSWALDO CRUZ;Rio de Janeiro;RJ;21331720
358053;RUA 9A;304;QD 18A LT 09;SETOR AEROPORTO;GoiÃ¢nia;GO;74075250
414654;RUA EVARISTO DA VEIGA;55;SALAS 2401 A 2407;CENTRO;Rio de Janeiro;RJ;20031040
407224;RUA VERGUEIRO;4210;1Âº ANDAR;VILA MARIANA;SÃ£o Paulo;SP;4102900
303739;Rua Dr. Olidair AmbrÃ³sio;1636;;Centro;SertÃ£ozinho;SP;14160170
424188;Av. Primeira Radial;586;;Set Pedro Ludovico;GoiÃ¢nia;GO;74820300
414701;RUA CEDRO;202;LOJA 01;SÃƒO JOSÃ‰;Aracaju;SE;49020170
417602;QUADRA CSG;13;LOTES 17,18 E 19 TERREO;TAGUATINGA;BrasÃ­lia;DF;72035513
324710;RUA SÃƒO BENTO;347;1Âº ANDAR;CENTRO;Sorocaba;SP;18010030
345474;"SGAN QUADRA 601 - MÃ“DULO ""V"" - 1Âº ANDAR ";601;;ASA NORTE;BrasÃ­lia;DF;70836900
420077;RUA VERGUEIRO;4210;;VILA MARIANA;SÃ£o Paulo;SP;4102900
423874;RUA MINAS GERAIS;82;;ILHA DO LEITE;Recife;PE;50070400
422371;ALAMEDA RIO NEGRO;877;CJ 206 T B ;ALPHAVILLE CENTRO INDUSTRIAL E;Barueri;SP;6454000
356476;RUA VINTE E QUATRO DE ABRIL;2977;SLJ CENTRO EXECUTIVO PALHOÃ‡A;CENTRO;PalhoÃ§a;SC;88131030
422738;Rua 33;80;Sala 801;Vila Santa CecÃ­lia;Volta Redonda;RJ;27260010
361011;SDS CONJUNTO BARACAT, 1Âº ANDAR SALAS 1 A;11;;ASA SUL;BrasÃ­lia;DF;70392900
344095;RUA DR OLAVO GOMES PINTO;160;SALAS 42 E 44;CENTRO;SÃ£o LourenÃ§o;MG;37470000
423556;Rua Cesario Motta;251;;centro;MatÃ£o;SP;15990050
418790;RUA PRUDENTE DE MORAES;220;;VILA ESTRELA;Ponta Grossa;PR;84040150
403865;RUA CONSELHEIRO DANTAS;57/58;ED. PARAGUASSU-SALA 705;COMERCIO;Salvador;BA;40015070
333239;AVENIDA DUQUE DE CAXIAS;1422;;CENTRO;Fortaleza;CE;60035111
402001;RUA AURÃ‰LIA;652;;VIILA ROMANA;SÃ£o Paulo;SP;5046000
352586;AV VIEIRA DE CARVALHO;172;9Â° ANDAR;REPÃšBLICA;SÃ£o Paulo;SP;1210902
402095;RUA 14 DE JULHO;585;;VILA CONRADO;SÃ£o JoÃ£o da Boa Vista;SP;13870972
420051;Alameda Santos;1827;11Âº Andar, Sala 111;Cerqueira Cesar;SÃ£o Paulo;SP;1419100
423947;RUA DISTRITO FEDERAL;50;APT 902;CHACARA PAULISTA;MaringÃ¡;PR;87005100
326500;RUA VINTE E TRES DE MAIO;790;1Âº ANDAR;VIANELO;JundiaÃ­;SP;13207070
415898;SCRS  QD 508 BLOCO B LOJA 25;25;;ASA SUL;BrasÃ­lia;DF;70351550
413721;AVENIDA DEZOITO DE JULHO;227;;SÃƒO JOSÃ‰;AlÃ©m ParaÃ­ba;MG;36660000
411809;AV. FRANCISCO MARTINS BASTOS ;80;;SANTA TEREZA ;Rio Grande;RS;96201650
413941;AVENIDA RIO BRANCO;440;;CENTRO;Natal;RN;59025000
413372;RUA ANDRADE NEVES;915;;CENTRO;Pelotas;RS;96020080
416410;RUA GOITACAZES;375;SALA 1104;CENTRO;Belo Horizonte;MG;30190050
423068;Rua Monsenhor Aderbal Miranda;875;sala 02;BrasÃ­lia;Feira de Santana;BA;44088180
415871;RUA DR ANGELO VITA;304;B (FUNDOS);TATUAPE;SÃ£o Paulo;SP;3069000
422291;RUA SETE DE SETEMBRO;92;SALA 2208, GALERIA MASSON;CENTRO;Rio de Janeiro;RJ;20050002
424293;RUA DA ASSEMBLEIA;10;SALA 3517;CENTRO;Rio de Janeiro;RJ;20011901
424153;AVENIDA RIO BRANCO;26;SBL;CENTRO;Rio de Janeiro;RJ;20090001
403245;RUA QUINTINO BOCAIÃšVA;694;CJ 708;MOINHOS DE VENTO;Porto Alegre;RS;90440050
419524;ALAMEDA RIO NEGRO;500;CONJUNTO 305 - TORRE 2;ALPHAVILLE;Barueri;SP;6454000
421472;RUA FORTUNATO;286;;VILA BUARQUE;SÃ£o Paulo;SP;1224030
423289;Rua Dronsfield ;423;sala 02;Lapa;SÃ£o Paulo;SP;5074000
6246;RUA DO PASSEIO;42;6Âº PAVIMENTO;CENTRO;Rio de Janeiro;RJ;20021290
417815;ALAMEDA SANTOS;2.101;5Âº ANDAR;CERQUEIRA CÃ‰SAR;SÃ£o Paulo;SP;1419911
477;AVENIDA MOEMA ;300;LOJA 01 e 02;MOEMA;SÃ£o Paulo;SP;4077020
416428;ALAMEDA SANTOS ;2.101;4Âº ANDAR;CERQUEIRA CÃ‰SAR;SÃ£o Paulo;SP;1419911
423718;Q CINCO;7;FOLHA CSII 30 LOTE G06 E G07;NOVA MARABÃ;MarabÃ¡;PA;68507370
338346;AV INDEPENDENCIA;386;;INDEPENDÃŠNCIA;Porto Alegre;RS;90035070
421405;RUA LAURO MULLER;116;SALAS 3101, 3107 E 3108;BOTAFOGO;Rio de Janeiro;RJ;22290160
319180;RUA TREZE DE MAIO;1.437;;CENTRO;Catanduva;SP;15800010
403962;AV. DR. FERNANDO GOES;1076;;CENTRO;Petrolina;PE;56304020
344362;AV. BRASIL;1530;;SANTO ANTONIO;Americana;SP;13465770
421740;AV PAULISTA;453;2Âº ANDAR, CONJUNTOS 21,22 E 24;BELA VISTA;SÃ£o Paulo;SP;1311000
316849;AV PRESIDENTE VARGAS;290;;CENTRO;Rio de Janeiro;RJ;20071000
422771;Rua Deputado AntÃ´nio Edu Vieira;1414;;Saco dos LimÃµes/Pantanal;FlorianÃ³polis;SC;88040245
412759;AVENIDA CONCÃŠNTRICA;4;;JARDIM BRASÃLIA;CamaÃ§ari;BA;42803001
416193;RUA BORGES LAGOA;314;;VILA CLEMENTINO;SÃ£o Paulo;SP;4038000
417114;AVENIDA PROFESSOR MAGALHÃƒES NETO;1856;9Âº ANDAR - S. 909 - ED TK TOWER;PITUBA;Salvador;BA;41810012
423548;AVENIDA RAJA GABAGLIA;3502;2Âº ANDAR - SALA 201;ESTORIL;Belo Horizonte;MG;30494310
423017;AVENIDA NOSSA SENHORA DA PENHA ;1495.0;LOJA 25;SANTA LUCIA ;VitÃ³ria;ES;29056245
422827;Rua Manoel Braga Machado;83;Anexo Loja;FerroviÃ¡rios;Cachoeiro de Itapemirim;ES;29308065
412252;RUA CARVALHO ALVIM;261;PARTE;TIJUCA;Rio de Janeiro;RJ;20510100
418528;RODOVIA BR 040;66;KM 800;CONDOMÃNIO EMPRESARIAL PARK SU;Matias Barbosa;MG;36120000
420107;AVENIDA PAULISTA;1.106;12Âº ANDAR - PARTE;BELA VISTA;SÃ£o Paulo;SP;1310914
423041;RUA SAO PAULO;409.0;406.0;CENTRO;Belo Horizonte;MG;30170130
401072;RUA VICENTE LINHARES;500;SALAS 606, 607, 608 E 609;ALDEOTA;Fortaleza;CE;60135270
413429;RUA MAXIMIANO FIGUEIREDO;94;SL 00002;CENTRO;JoÃ£o Pessoa;PB;58013470
404942;AVENIDA JOSÃ‰ ANIBAL SOARES DE OLIVEIRA;1062;;CENTRO;Ituverava;SP;14500000
385255;RUA LUIS PINTO FLAQUER;457;;CENTRO;Santo AndrÃ©;SP;9010090
306398;AV. PIRAÃ;155;;SÃƒO CRISTOVÃƒO;Lajeado;RS;95913148
313955;RUA ADÃƒO ARAUJO;181;;PORTO NOVO;AlÃ©m ParaÃ­ba;MG;36660000
354996;RUA PRESIDENTE ARTUR BERNARDES;189;;CENTRO;Alfenas;MG;37130000
324159;AVENIDA DEZ;685;;CENTRO;OrlÃ¢ndia;SP;14620000
343684;RUA XV DE NOVEMBRO;556;;CENTRO;Vacaria;RS;95200000
352519;RUA FLORES DA CUNHA;530;;SANTA HELENA;IbirubÃ¡;RS;98200000
341819;RUA DOMINGOS LACERDA;1057;;CENTRO;Coromandel;MG;38550000
348261;RUA DOUTOR TEIXEIRA SOARES;151;;CENTRO;Formiga;MG;35557000
372561;RUA PREFEITO EUGÃŠNIO SCHNEIDER;123;;EUGÃŠNIO SCHNEIDER;Rio do Sul;SC;89167900
345598;AV. DA SAUDADE;369;;SILVESTRE;Amparo;SP;13900570
348082;PRAÃ‡A MARTINICO PRADO;71;;CENTRO;Araras;SP;13600680
312347;AV. FAYAD HANNA;0;Q B LT 1,2 E 3;CIDADE JARDIM;AnÃ¡polis;GO;75080410
358096;RUA DESEMBARGADOR CLOTARIO PORTUGAL;927;;CENTRO;Apucarana;PR;86800020
354325;AV. CORONEL TEODOLINO PEREIRA DE ARAÃšJO;801;;CENTRO;Araguari;MG;38440062
335215;RUA MAJOR FELIX MOREIRA;39;;CENTRO;Araruama;RJ;28970000
331651;AVENIDA JOAO MOREIRA SALLES;130;;PADRE ALAOR;AraxÃ¡;MG;38182264
309087;RUA JÃšLIO AUGUSTO DE ARAÃšJO ;224;;BOA MORTE ;Barbacena;MG;36201001
304468;RUA XAVANTE;459;;SETOR SUL II;Barra do GarÃ§as;MT;78600908
343889;RUA DOS INCONFIDENTES;44;;FUNCIONÃRIOS;Belo Horizonte;MG;30140120
303976;TRAVESSA CURUZÃš;2212;;MARCO;BelÃ©m;PA;66085823
334561;RUA DAS MISSÃ•ES;455;;PONTA AGUDA;Blumenau;SC;89051900
323357;AV. JULIA KUBITSCHEK;35;LOJA 01;CENTRO;Cabo Frio;RJ;28905000
350346;RUA CORONEL JOSE DULCE;458;;CENTRO;CÃ¡ceres;MT;78200000
344141;SABINO ASSIS;125;;CENTRO;Cajazeiras;PB;58900000
343765;RUA ANTONIO COELHO DE GODOY;154;;SETOR OESTE;Caldas Novas;GO;75690000
367397;RUA CLAYTON ISMAEL;40;;LAURITZEN;Campina Grande;PB;58401393
335690;AV. BARÃƒO DE ITAPURA,;1123;;GUANABARA;Campinas;SP;13020901
367613;RUA JOÃƒO PINHEIRO;342;;CENTRO;Campo Belo;MG;37270000
312851;RUA GOIAS;695;;JARDIM DOS ESTADOS;Campo Grande;MS;79020101
347736;PRAÃ‡A CALÃ“GERAS;30;e 36;DÃRIO GROSSI;Caratinga;MG;35300004
340952;AVENIDA ADJAR DA SILVA CASÃ‰;800;ED. CARUARU CORPORATE, TERREO E 3Âº ANDAR;INDIANÃPOLIS;Caruaru;PE;55024740
315648;Rua Wanda da Silva Andrade;85;;Bela Vista;Cataguases;MG;36770167
346951;AVENIDA SANTA CATARINA;303;;CENTRO;CaÃ§ador;SC;89500124
357138;RUA RIO BRANCO;27-65;;JARDIM PAULISTA;Bauru;SP;17017220
414573;AVENIDA AMBROSIO FUMAGALLI;1338;;PQ. EGISTO RAGAZZO;Limeira;SP;13485333
347507;AV. TRANSCONTINENTAL;1019;;CENTRO;Ji-ParanÃ¡;RO;76900091
320897;RUA MOREIRA DOS SANTOS;768;;CENTRO;Barra do PiraÃ­;RJ;27130430
354295;RUA PORTO ALEGRE;132;;CENTRO;ChapecÃ³;SC;89802130
345709;RUA BIAS FORTES;216;;SÃƒO SEBASTIÃƒO;Conselheiro Lafaiete;MG;36406060
324345;RUA PE JOAO GUALBERTO DE MAGALHAES;765;;VIVENDAS COSTA AZUL;EunÃ¡polis;BA;45820645
371106;RUA SANTOS DUMONT;2705;CX POSTAL 337;CENTRO;Toledo;PR;85900010
311146;RUA MOISES ABRAAO;133;;CENTRO;ItaguaÃ­;RJ;23815460
342084;RUA BARAO DE MELGAÃ‡O;2713;;CENTRO SUL;CuiabÃ¡;MT;78020800
304701;AV AFFONSO PENNA;297;;TARUMÃƒ;Curitiba;PR;82530280
330108;RUA JOAQUIM FELICIO;116;;CENTRO;Curvelo;MG;35790000
311944;AVENIDA RIO BRANCO;258;;CENTRO;Adamantina;SP;17800000
303844;RUA CUIABA;896;JARDIM SANTO ANTÃ”NIO;CENTRO;Andradina;SP;16901200
369411;RUA RIO DE JANEIRO;357;;VILA MENDONÃ‡A;AraÃ§atuba;SP;16015150
364312;AVENIDA MARIA ANTONIA CAMARGO DE OLIVEIR;2599;;CENTRO;Araraquara;SP;14800370
300713;AVENIDA WALTER ANTONIO FONTANA;1997;;VILA CLAUDIA;Assis;SP;19815340
304123;RUA SANTA CATARINA;1981;;ALTO;AvarÃ©;SP;18708005
330264;RUA JUIZ ANTONIO CIANNI;55;;CENTRO;Barra Mansa;RJ;27310030
347108;RUA DEZOITO;275;;CENTRO;Barretos;SP;14780060
313149;RUA DR MANOEL FURTADO;300;;CENTRO;Batatais;SP;14300000
369659;RUA GUSTAVO MACIEL;nov/30;;CENTRO;Bauru;SP;17015320
331341;PRAÃ‡A ABÃLIO ALVES MARQUES;134;1Âº ANDAR;CENTRO;Bebedouro;SP;14700329
345776;RUA SAUDADES;32;76;CENTRO;Birigui;SP;16200005
304883;RUA MAJOR LEÃ”NIDAS CARDOSO;43;;CENTRO;Botucatu;SP;18600140
348244;RUA GUILHERME WEGNER;935;;SÃƒO LUIZ;Brusque;SC;88351495
352683;RUA TENENTE CORONEL CARDOSO;621;;CENTRO;Campos dos Goytacazes;RJ;28035043
366340;PRAÃ‡A DR. CEZÃRIO MOTTA;484;;CENTRO;Capivari;SP;13360000
370070;RUA BARAO DO CERRO AZUL;594;;CENTRO;Cascavel;PR;85802050
324566;RUA DOUTOR PEDRO LUDOVICO;180;;CENTRO;CatalÃ£o;GO;75701030
351407;RUA RIO PRETO;450;;CENTRO;Catanduva;SP;15800320
334154;CEL JOAO DIAS GUIMARAES;435;;CENTRO;CaÃ§apava;SP;12281350
354627;AVENIDA MATO GROSSO;1335;;CENTRO;Cianorte;PR;87200000
344788;RUA CUIABÃ;1083;;CENTRO;CorumbÃ¡;MS;79300060
329339;RUA ESTEVAO EMILIO DE SOUZA;201;;CEARÃ;CriciÃºma;SC;88815180
333662;Rua Oliveira Marques;2037;3Âº Andar;Jardim Central;Dourados;MS;79805021
314781;RUA EUCLIDES DA CUNHA;501;;CENTRO;Dracena;SP;17900000
326089;AVENIDA AFONSO CÃFARO;2611;;CORINTO;FernandÃ³polis;SP;15603436
317144;AV. SANTOS DUMONT;949;;ALDEOTA;Fortaleza;CE;60150160
355577;AV. JUSCELINO KUBITSCHEK DE OLIVEIRA;831;;CAMPO DO GALVÃƒO;GuaratinguetÃ¡;SP;12505300
333051;AVENIDA  PAULO FACCINI ;900;Fundos p/ Rua TapajÃ³s, nÂº 265, 269 e 273;JARDIM BARBOSA;Guarulhos;SP;7111000
365238;RUA DOMINGOS ROBERT;941;;CENTRO;Ibitinga;SP;14940133
329886;AVENIDA CARLOS BERCHIERI;791;;NOVA JABOTICABAL;Jaboticabal;SP;14870010
334847;RUA JOAQUIM NABUCO;901;;CENTRO;JataÃ­;GO;75800024
321273;RUA ORESTES GUIMARAES;905;;AMÃ‰RICA;Joinville;SC;89204060
325031;RUA MANOEL AMÃ‚NCIO;65;;CENTRO;LenÃ§Ã³is Paulista;SP;18682550
301574;RUA SANTA TEREZINHA;5;;CENTRO;Limeira;SP;13480090
354279;RUA FLORIANO PEIXOTO;1040;BLOCO D;CENTRO;Lins;SP;16400101
343269;AVENIDA AYRTON SENNA DA SILVA;1065;;PARQUE GUANABARA BOULEVARD;Londrina;PR;86050460
385620;PRAÃ‡A ROSENDO PEREIRA LEITE;74;;VILA ZELIA;Lorena;SP;12604080
302953;RUA EUZÃ‰BIO DE QUEIROZ;454;;CENTRO;MacaÃ©;RJ;27910230
311961;AVENIDA CONSTANTINO NERY;1678;;SÃƒO GERALDO;Manaus;AM;69050000
336106;RUA BORORÃ“S;225;;SALGADO FILHO;MarÃ­lia;SP;17502270
357715;AVENIDA ANTONIO CARLOS PANIAGO;QD 7;LOTE 3;MUNDINHO;Mineiros;GO;75832005
328308;AV. JOÃƒO BAPTISTA DE LIMA FIGUEIREDO;1818;JARDIM SANTA CECÃLIA;CENTRO;Mococa;SP;13733045
309524;RUA FLORINDO CESTARI;1262;;CENTRO;Monte Alto;SP;15910000
311294;RUA JOAQUIM DE AZEVEDO;628;;VILA MORAES;Ourinhos;SP;19900280
361615;RUA JOÃƒO EUGÃŠNIO;677;;CENTRO;ParanaguÃ¡;PR;83203400
320862;RUA RIO GRANDE DO NORTE;1428;;CENTRO;ParanavaÃ­;PR;87701020
323004;RUA LUIZ OSÃ“RIO;763;;CENTRO;PenÃ¡polis;SP;16300013
342343;RUA ALCIDES RAMOS NOGUEIRA;650;1Âº ANDAR/ SALA 1;MOMBAÃ‡A;Pindamonhangaba;SP;12421705
315729;Av. Antonia Pazzinato Sturion;1201;;Morumbi;Piracicaba;SP;13420640
314242;RUA JOAQUIM PROCÃ“PIO DE ARAÃšJO;3178;;CENTRO;Pirassununga;SP;13631020
315796;AV. CEL. JOSÃ‰ SOARES MARCONDES;3355;;JARDIM BONGIOVANI;Presidente Prudente;SP;19050230
351776;RUA TAMEKICHI TAKANO;11;TERREO;CENTRO;Registro;SP;11900000
351202;RUA LAFAIETE;789;;CENTRO;RibeirÃ£o Preto;SP;14015080
306126;AVENIDA TRÃŠS;654;;CENTRO;Rio Claro;SP;13500391
369292;AVENIDA BRASIL;555;;VILA FREZZARIM;Americana;SP;13465240
355721;AV ANA COSTA;211;;ENCRUZILHADA;Santos;SP;11060001
354619;RUA ALEXANDRE CARLOS DE MELO;118;ANEXO II;JD. AEROPORTO;SÃ£o JosÃ© do Rio Pardo;SP;13720000
303178;AV. DOM JOSE TUPINAMBÃ DA FROTA;1951;;CENTRO;Sobral;CE;62010290
318388;RUA CAPITÃƒO JOSÃ‰ VICENTE DE MORAES;97;;ESPLANADA MENDES;SÃ£o Roque;SP;18130780
361941;RUA CEL. AURELIANO DE CAMARGO;645;;CENTRO;TatuÃ­;SP;18270170
363286;RUA CEL. AUGUSTO MONTEIRO;595;;CENTRO;TaubatÃ©;SP;12020160
342386;AV. ANTONIO TRAJANO;1110;;CENTRO;TrÃªs Lagoas;MS;79601002
364860;AV MARCOLINO MARTINS CABRAL;2300;;AEROPORTO;TubarÃ£o;SC;88705002
365530;RUA PIRATININS;110;;CENTRO;TupÃ£;SP;17600100
362573;RUA NOSSA SENHORA DA SAÃšDE;118;;CENTRO;UbÃ¡;MG;36500008
364584;RODOVIA DOS METALURGICOS ;2520;;CASA DE PEDRA;Volta Redonda;RJ;27258000
328073;RUA RIO DE JANEIRO;3260;;PATRIMÃ”NIO VELHO;Votuporanga;SP;15505165
319121;RUA ITAPECERICA;427;;CENTRO;DivinÃ³polis;MG;35500018
300870;ALAMEDA SANTOS;1827;15Âº ANDAR;CERQUEIRA CÃ‰SAR;SÃ£o Paulo;SP;1419909
356123;RUA SANTA CLARA;78;;SALESIANO;Juazeiro do Norte;CE;63010065
321958;RUA PADRE LUIS FIGUEIRA;52;;CENTRO;Fortaleza;CE;60120150
312363;AV. RIO BRANCO;81;8 E 9 ANDARES;CENTRO;Rio de Janeiro;RJ;20040004
355691;RUA OTTO BOEHM;478;;AMÃ‰RICA;Joinville;SC;89201700
319996;RUA JOSÃ‰ GETÃšLIO;78/90;;ACLIMAÃ‡ÃƒO;SÃ£o Paulo;SP;1509000
312720;RUA ANTONIO CAMILO;283;;TARUMÃƒ;Curitiba;PR;82530450
325082;RUA PROFESSORA GUIOMAR PORTO;389;TÃ‰RREO;CENTRO;Barreiras;BA;47800000
350371;AV.OTAVIO SANTOS;147;;RECREIO;VitÃ³ria da Conquista;BA;45020750
311715;RUA FEDERACAO;2799;N/C;CENTRO;Taquara;RS;95600068
357022;AV. SETE DE SETEMBRO;2001;;FÃTIMA;Erechim;RS;99700000
340251;RUA BARÃƒO DO TRIUNFO;821;;CENTRO;SÃ£o Miguel do Oeste;SC;89900000
346209;AV. PRESIDENTE GETÃšLIO VARGAS;1245;;MONTE CASTELO;Teixeira de Freitas;BA;45996137
328031;RUA BARÃƒO DE MELGAÃ‡O;2754;6Âº ANDAR;CENTRO SUL;CuiabÃ¡;MT;78020800
351792;RUA MARECHAL DEODORO DA FONSECA;481;;CENTRO;Foz do IguaÃ§u;PR;85851030
354783;RUA GENERAL CARNEIRO;1595;;CENTRO;Franca;SP;14400500
336858;AV. JULIO ASSIS CAVALHEIRO;1171;;CENTRO;Francisco BeltrÃ£o;PR;85601000
352179;RUA FRANCISCO TIMM;673;;CENTRO;Santa Rosa;RS;98780803
371564;RUA SENADOR GOMES DA SILVA;410;;CENTRO;Frutal;MG;38200000
382876;PRAÃ‡A GILSON ALVES DE SOUZA;650;T-7 ESQ. C/T-1;SETOR BUENO;GoiÃ¢nia;GO;74210250
386588;RUA DOM PEDRO II;435;;CENTRO;Governador Valadares;MG;35010090
360449;RUA DOM JAIME CAMARA;94;;CENTRO;FlorianÃ³polis;SC;88015120
322571;RUA CAPITÃƒO ROCHA, 1273;1263 a 1273;;CENTRO;Guarapuava;PR;85010270
318035;RUA CORONEL ANTONIO COSTA;306;;CENTRO;GuaxupÃ©;MG;37800000
301124;AVENIDA ALAGOAS;2125;L 01 - QD A - LOTEAMENTO DOM PEDRO I;CENTRO;Gurupi;TO;77410070
304395;PRAÃ‡A BARAO DE SARAMENHA;1;;SARAMENHA;Ouro Preto;MG;35400000
320838;RUA JOSÃ‰ ALVES DE PAULA;25;;RESIDENCIAL BELO HORIZONTE;Varginha;MG;37031217
335517;RUA DR. SIZENANDO DE BARROS;62;2Âº ANDAR;CENTRO;Itabira;MG;35900006
322831;AVENIDA CESARIO ALVIM;382;;CENTRO;ItajubÃ¡;MG;37501059
356581;RUA ANTÃ”NIO DE MATOS ;146;GALERIA - EDIF. PORTINARI;CENTRO;ItaÃºna;MG;35680030
301060;AV. DEZESSETE;1196;;CENTRO;Ituiutaba;MG;38300132
321044;AV MARECHAL DEODORO;420;;TORRE;JoÃ£o Pessoa;PB;58040910
352314;RUA FLORIANOPOLIS;27;PRÃ‰DIO;CARNEIRINHOS;JoÃ£o Monlevade;MG;35930018
306886;RUA ESPÃRITO SANTO;1115;SALA 03 E SALA 06 - 25Âº ANDAR;CENTRO;Juiz de Fora;MG;36016905
303267;AV. DONA MANOELA LACERDA DE VERGUEIRO ;25;;ANHANGABAÃš;JundiaÃ­;SP;13208057
345458;RUA DESEMBARGADOR ALBERTO LUZ;211;;CENTRO;Lavras;MG;37200000
386901;RUA RIBEIRO JUNQUEIRA;175;;CENTRO;Leopoldina;MG;36700000
358088;RUA CORONEL ERNESTO DE OLIVEIRA;735;;VILA CONRADO;SÃ£o JoÃ£o da Boa Vista;SP;13870249
303356;AV. CEL. MARCOS KONDER;1233;;CENTRO;ItajaÃ­;SC;88301303
300136;RUA AQUIDABAN;692;;CENTRO;Rio Grande;RS;96200480
327689;AV. FERNANDES LIMA;3113;;FAROL;MaceiÃ³;AL;57057000
